Date,site_id,par,full_name,unit,value_min,value_max,value_mean
8/5/15,Storelva,tm,Dogntemperatur v2.0,Celcius,12.45,15.45,14.3
8/6/15,Storelva,tm,Dogntemperatur v2.0,Celcius,14.25,16.05,15.5
8/7/15,Storelva,tm,Dogntemperatur v2.0,Celcius,13.15,16.65,14.9
8/8/15,Storelva,tm,Dogntemperatur v2.0,Celcius,15.75,17.35,17
8/9/15,Storelva,tm,Dogntemperatur v2.0,Celcius,13.65,16.75,15.6
8/10/15,Storelva,tm,Dogntemperatur v2.0,Celcius,11.85,15.75,14
8/11/15,Storelva,tm,Dogntemperatur v2.0,Celcius,13.75,17.05,15.7
8/12/15,Storelva,tm,Dogntemperatur v2.0,Celcius,12.75,16.35,15.1
8/13/15,Storelva,tm,Dogntemperatur v2.0,Celcius,11.75,15.95,14.3
8/14/15,Storelva,tm,Dogntemperatur v2.0,Celcius,13.05,15.85,14.6
8/15/15,Storelva,tm,Dogntemperatur v2.0,Celcius,13.35,17.95,15.7
8/16/15,Storelva,tm,Dogntemperatur v2.0,Celcius,14.95,17.25,16.5
8/17/15,Storelva,tm,Dogntemperatur v2.0,Celcius,12.55,16.35,14.5
8/18/15,Storelva,tm,Dogntemperatur v2.0,Celcius,14.05,17.95,16.4
8/19/15,Storelva,tm,Dogntemperatur v2.0,Celcius,11.85,17.35,14.5
8/20/15,Storelva,tm,Dogntemperatur v2.0,Celcius,12.55,17.15,14.8
8/21/15,Storelva,tm,Dogntemperatur v2.0,Celcius,12.25,16.35,14.5
8/22/15,Storelva,tm,Dogntemperatur v2.0,Celcius,12.25,17.55,14.4
8/23/15,Storelva,tm,Dogntemperatur v2.0,Celcius,12.35,16.85,14.6
8/24/15,Storelva,tm,Dogntemperatur v2.0,Celcius,14.45,18.65,16.7
8/25/15,Storelva,tm,Dogntemperatur v2.0,Celcius,13.75,17.65,15.9
8/26/15,Storelva,tm,Dogntemperatur v2.0,Celcius,12.65,16.15,14.3
8/27/15,Storelva,tm,Dogntemperatur v2.0,Celcius,12.55,16.35,14.4
8/28/15,Storelva,tm,Dogntemperatur v2.0,Celcius,11.05,15.05,13.1
8/29/15,Storelva,tm,Dogntemperatur v2.0,Celcius,11.55,15.05,13.5
8/30/15,Storelva,tm,Dogntemperatur v2.0,Celcius,12.05,14.95,13.8
8/31/15,Storelva,tm,Dogntemperatur v2.0,Celcius,11.75,15.15,13.8
9/1/15,Storelva,tm,Dogntemperatur v2.0,Celcius,12.35,15.25,14
9/2/15,Storelva,tm,Dogntemperatur v2.0,Celcius,10.05,13.75,12.1
9/3/15,Storelva,tm,Dogntemperatur v2.0,Celcius,9.85,14.25,12.1
9/4/15,Storelva,tm,Dogntemperatur v2.0,Celcius,8.75,13.15,10.8
9/5/15,Storelva,tm,Dogntemperatur v2.0,Celcius,10.25,13.25,11.9
9/6/15,Storelva,tm,Dogntemperatur v2.0,Celcius,8.35,12.95,11
9/7/15,Storelva,tm,Dogntemperatur v2.0,Celcius,7.55,12.05,9.9
9/8/15,Storelva,tm,Dogntemperatur v2.0,Celcius,10.75,13.85,12.6
9/9/15,Storelva,tm,Dogntemperatur v2.0,Celcius,10.05,13.45,12
9/10/15,Storelva,tm,Dogntemperatur v2.0,Celcius,11.65,13.65,12.7
9/11/15,Storelva,tm,Dogntemperatur v2.0,Celcius,10.55,13.55,12.2
9/12/15,Storelva,tm,Dogntemperatur v2.0,Celcius,11.25,15.25,13.4
9/13/15,Storelva,tm,Dogntemperatur v2.0,Celcius,10.65,15.25,13.1
9/14/15,Storelva,tm,Dogntemperatur v2.0,Celcius,10.85,14.75,12.9
9/15/15,Storelva,tm,Dogntemperatur v2.0,Celcius,11.75,15.85,13.7
9/16/15,Storelva,tm,Dogntemperatur v2.0,Celcius,8.75,13.35,10.6
9/17/15,Storelva,tm,Dogntemperatur v2.0,Celcius,8.95,13.35,11.2
9/18/15,Storelva,tm,Dogntemperatur v2.0,Celcius,11.15,14.75,13
9/19/15,Storelva,tm,Dogntemperatur v2.0,Celcius,11.15,13.75,12.9
9/20/15,Storelva,tm,Dogntemperatur v2.0,Celcius,9.45,13.25,11.4
9/21/15,Storelva,tm,Dogntemperatur v2.0,Celcius,9.55,12.85,11.2
9/22/15,Storelva,tm,Dogntemperatur v2.0,Celcius,7.85,11.85,9.8
9/23/15,Storelva,tm,Dogntemperatur v2.0,Celcius,8.85,13.15,10.9
9/24/15,Storelva,tm,Dogntemperatur v2.0,Celcius,9.65,13.35,11.3
9/25/15,Storelva,tm,Dogntemperatur v2.0,Celcius,7.95,11.85,9.7
9/26/15,Storelva,tm,Dogntemperatur v2.0,Celcius,6.35,10.15,8.3
9/27/15,Storelva,tm,Dogntemperatur v2.0,Celcius,6.45,10.85,8.8
9/28/15,Storelva,tm,Dogntemperatur v2.0,Celcius,7.25,9.95,8.4
9/29/15,Storelva,tm,Dogntemperatur v2.0,Celcius,7.75,10.25,9
9/30/15,Storelva,tm,Dogntemperatur v2.0,Celcius,8.05,10.95,9.4
10/1/15,Storelva,tm,Dogntemperatur v2.0,Celcius,11.05,12.15,11.5
10/2/15,Storelva,tm,Dogntemperatur v2.0,Celcius,11.35,12.65,12.1
10/3/15,Storelva,tm,Dogntemperatur v2.0,Celcius,8.95,11.85,10.5
10/4/15,Storelva,tm,Dogntemperatur v2.0,Celcius,6.35,9.25,7.7
10/5/15,Storelva,tm,Dogntemperatur v2.0,Celcius,6.35,8.75,7.4
10/6/15,Storelva,tm,Dogntemperatur v2.0,Celcius,6.15,11.05,8.6
10/7/15,Storelva,tm,Dogntemperatur v2.0,Celcius,5.15,10.75,8
10/8/15,Storelva,tm,Dogntemperatur v2.0,Celcius,2.65,9.45,6.1
10/9/15,Storelva,tm,Dogntemperatur v2.0,Celcius,3.25,9.25,6.2
10/10/15,Storelva,tm,Dogntemperatur v2.0,Celcius,3.55,8.65,6.3
10/11/15,Storelva,tm,Dogntemperatur v2.0,Celcius,5.05,8.65,7.1
10/12/15,Storelva,tm,Dogntemperatur v2.0,Celcius,4.95,8.95,7
10/13/15,Storelva,tm,Dogntemperatur v2.0,Celcius,3.15,7.75,5.7
10/14/15,Storelva,tm,Dogntemperatur v2.0,Celcius,0.35,6.15,3.2
10/15/15,Storelva,tm,Dogntemperatur v2.0,Celcius,0.75,6.25,3.5
10/16/15,Storelva,tm,Dogntemperatur v2.0,Celcius,1.65,6.95,4.8
10/17/15,Storelva,tm,Dogntemperatur v2.0,Celcius,2.15,6.15,3.7
10/18/15,Storelva,tm,Dogntemperatur v2.0,Celcius,1.75,5.25,3.3
10/19/15,Storelva,tm,Dogntemperatur v2.0,Celcius,3.05,5.45,4.5
10/20/15,Storelva,tm,Dogntemperatur v2.0,Celcius,2.65,7.05,5.5
10/21/15,Storelva,tm,Dogntemperatur v2.0,Celcius,2.15,6.35,4.8
10/22/15,Storelva,tm,Dogntemperatur v2.0,Celcius,5.05,9.45,7.6
10/23/15,Storelva,tm,Dogntemperatur v2.0,Celcius,9.95,12.55,11.8
10/24/15,Storelva,tm,Dogntemperatur v2.0,Celcius,6.45,10.15,8.5
10/25/15,Storelva,tm,Dogntemperatur v2.0,Celcius,6.15,10.15,8.3
10/26/15,Storelva,tm,Dogntemperatur v2.0,Celcius,3.75,7.45,5.8
10/27/15,Storelva,tm,Dogntemperatur v2.0,Celcius,3.65,7.55,5.3
10/28/15,Storelva,tm,Dogntemperatur v2.0,Celcius,3.15,7.65,5.5
10/29/15,Storelva,tm,Dogntemperatur v2.0,Celcius,3.25,7.95,5.9
10/30/15,Storelva,tm,Dogntemperatur v2.0,Celcius,2.95,7.65,5.5
10/31/15,Storelva,tm,Dogntemperatur v2.0,Celcius,4.05,8.85,6.6
11/1/15,Storelva,tm,Dogntemperatur v2.0,Celcius,5.25,9.55,7.4
11/2/15,Storelva,tm,Dogntemperatur v2.0,Celcius,4.15,9.05,5.8
11/3/15,Storelva,tm,Dogntemperatur v2.0,Celcius,4.75,8.25,5.7
11/4/15,Storelva,tm,Dogntemperatur v2.0,Celcius,3.55,7.45,4.6
11/5/15,Storelva,tm,Dogntemperatur v2.0,Celcius,4.55,6.75,5.5
11/6/15,Storelva,tm,Dogntemperatur v2.0,Celcius,4.45,7.85,6.3
11/7/15,Storelva,tm,Dogntemperatur v2.0,Celcius,6.65,9.95,8.4
11/8/15,Storelva,tm,Dogntemperatur v2.0,Celcius,6.95,9.55,8.3
11/9/15,Storelva,tm,Dogntemperatur v2.0,Celcius,5.75,8.85,7.5
11/10/15,Storelva,tm,Dogntemperatur v2.0,Celcius,4.95,8.75,7.1
11/11/15,Storelva,tm,Dogntemperatur v2.0,Celcius,5.95,8.15,7
11/12/15,Storelva,tm,Dogntemperatur v2.0,Celcius,3.95,7.15,5.5
11/13/15,Storelva,tm,Dogntemperatur v2.0,Celcius,5.25,8.65,6.7
11/14/15,Storelva,tm,Dogntemperatur v2.0,Celcius,2.25,5.45,4
11/15/15,Storelva,tm,Dogntemperatur v2.0,Celcius,2.75,6.05,4.5
11/16/15,Storelva,tm,Dogntemperatur v2.0,Celcius,0.95,5.75,2.8
11/17/15,Storelva,tm,Dogntemperatur v2.0,Celcius,1.15,6.35,3.3
11/18/15,Storelva,tm,Dogntemperatur v2.0,Celcius,0.85,4.95,2.6
11/19/15,Storelva,tm,Dogntemperatur v2.0,Celcius,0.65,4.65,2.3
11/20/15,Storelva,tm,Dogntemperatur v2.0,Celcius,-2.45,2.35,0.2
11/21/15,Storelva,tm,Dogntemperatur v2.0,Celcius,-5.85,-0.85,-2.9
11/22/15,Storelva,tm,Dogntemperatur v2.0,Celcius,-6.05,-1.85,-3.4
11/23/15,Storelva,tm,Dogntemperatur v2.0,Celcius,-5.65,-2.95,-4.5
11/24/15,Storelva,tm,Dogntemperatur v2.0,Celcius,-1.55,0.85,-0.5
11/25/15,Storelva,tm,Dogntemperatur v2.0,Celcius,0.75,3.95,2
11/26/15,Storelva,tm,Dogntemperatur v2.0,Celcius,-5.15,0.55,-1.3
11/27/15,Storelva,tm,Dogntemperatur v2.0,Celcius,2.25,4.55,3.1
11/28/15,Storelva,tm,Dogntemperatur v2.0,Celcius,5.95,9.25,7.7
11/29/15,Storelva,tm,Dogntemperatur v2.0,Celcius,0.75,4.65,2.8
11/30/15,Storelva,tm,Dogntemperatur v2.0,Celcius,-0.85,3.25,1.5
12/1/15,Storelva,tm,Dogntemperatur v2.0,Celcius,1.15,4.55,3.3
12/2/15,Storelva,tm,Dogntemperatur v2.0,Celcius,-0.55,3.85,2.1
12/3/15,Storelva,tm,Dogntemperatur v2.0,Celcius,1.55,5.45,2.6
12/4/15,Storelva,tm,Dogntemperatur v2.0,Celcius,0.25,4.65,2.1
12/5/15,Storelva,tm,Dogntemperatur v2.0,Celcius,4.55,8.45,7
12/6/15,Storelva,tm,Dogntemperatur v2.0,Celcius,7.85,10.75,9.8
12/7/15,Storelva,tm,Dogntemperatur v2.0,Celcius,3.75,7.35,5.9
12/8/15,Storelva,tm,Dogntemperatur v2.0,Celcius,0.75,4.65,2.1
12/9/15,Storelva,tm,Dogntemperatur v2.0,Celcius,4.55,8.45,6.2
12/10/15,Storelva,tm,Dogntemperatur v2.0,Celcius,4.15,7.55,5.9
12/11/15,Storelva,tm,Dogntemperatur v2.0,Celcius,1.35,5.65,3.5
12/12/15,Storelva,tm,Dogntemperatur v2.0,Celcius,-3.25,1.45,-1.4
12/13/15,Storelva,tm,Dogntemperatur v2.0,Celcius,-2.05,0.55,-1.1
12/14/15,Storelva,tm,Dogntemperatur v2.0,Celcius,-5.25,-1.35,-3.8
12/15/15,Storelva,tm,Dogntemperatur v2.0,Celcius,-3.85,-1.45,-2.7
12/16/15,Storelva,tm,Dogntemperatur v2.0,Celcius,-3.25,-0.65,-1.8
12/17/15,Storelva,tm,Dogntemperatur v2.0,Celcius,-1.15,2.45,0.2
12/18/15,Storelva,tm,Dogntemperatur v2.0,Celcius,2.05,3.85,2.9
12/19/15,Storelva,tm,Dogntemperatur v2.0,Celcius,5.75,8.05,7.2
12/20/15,Storelva,tm,Dogntemperatur v2.0,Celcius,7.05,9.25,8.4
12/21/15,Storelva,tm,Dogntemperatur v2.0,Celcius,6.55,9.65,8.6
12/22/15,Storelva,tm,Dogntemperatur v2.0,Celcius,3.55,6.75,5.4
12/23/15,Storelva,tm,Dogntemperatur v2.0,Celcius,3.75,6.55,5.2
12/24/15,Storelva,tm,Dogntemperatur v2.0,Celcius,2.45,5.95,4.1
12/25/15,Storelva,tm,Dogntemperatur v2.0,Celcius,3.25,7.15,5.4
12/26/15,Storelva,tm,Dogntemperatur v2.0,Celcius,0.05,3.85,2.3
12/27/15,Storelva,tm,Dogntemperatur v2.0,Celcius,-5.15,0.85,-2.2
12/28/15,Storelva,tm,Dogntemperatur v2.0,Celcius,-7.15,-2.15,-4.2
12/29/15,Storelva,tm,Dogntemperatur v2.0,Celcius,-4.55,0.15,-2.2
12/30/15,Storelva,tm,Dogntemperatur v2.0,Celcius,-1.75,4.05,0.8
12/31/15,Storelva,tm,Dogntemperatur v2.0,Celcius,1.75,6.15,3.2
1/1/16,Storelva,tm,Dogntemperatur v2.0,Celcius,0.25,4.75,1.5
1/2/16,Storelva,tm,Dogntemperatur v2.0,Celcius,0.75,4.35,2.4
1/3/16,Storelva,tm,Dogntemperatur v2.0,Celcius,-5.85,0.05,-3.1
1/4/16,Storelva,tm,Dogntemperatur v2.0,Celcius,-8.35,-1.85,-5.6
1/5/16,Storelva,tm,Dogntemperatur v2.0,Celcius,-9.45,-3.75,-6.5
1/6/16,Storelva,tm,Dogntemperatur v2.0,Celcius,-10.75,-5.55,-7.7
1/7/16,Storelva,tm,Dogntemperatur v2.0,Celcius,-13.05,-7.75,-9.9
1/8/16,Storelva,tm,Dogntemperatur v2.0,Celcius,-11.95,-7.55,-9.3
1/9/16,Storelva,tm,Dogntemperatur v2.0,Celcius,-9.35,-5.35,-6.9
1/10/16,Storelva,tm,Dogntemperatur v2.0,Celcius,-10.35,-5.55,-7.8
1/11/16,Storelva,tm,Dogntemperatur v2.0,Celcius,-6.25,-1.25,-3.6
1/12/16,Storelva,tm,Dogntemperatur v2.0,Celcius,-3.95,-0.75,-1.9
1/13/16,Storelva,tm,Dogntemperatur v2.0,Celcius,-5.25,-1.65,-2.9
1/14/16,Storelva,tm,Dogntemperatur v2.0,Celcius,-9.25,-5.05,-6.7
1/15/16,Storelva,tm,Dogntemperatur v2.0,Celcius,-9.75,-6.85,-8.1
1/16/16,Storelva,tm,Dogntemperatur v2.0,Celcius,-11.05,-7.75,-9
1/17/16,Storelva,tm,Dogntemperatur v2.0,Celcius,-11.75,-9.05,-10.7
1/18/16,Storelva,tm,Dogntemperatur v2.0,Celcius,-11.35,-8.45,-9.8
1/19/16,Storelva,tm,Dogntemperatur v2.0,Celcius,-9.45,-6.75,-8.2
1/20/16,Storelva,tm,Dogntemperatur v2.0,Celcius,-12.55,-10.15,-11.4
1/21/16,Storelva,tm,Dogntemperatur v2.0,Celcius,-12.75,-10.15,-11.5
1/22/16,Storelva,tm,Dogntemperatur v2.0,Celcius,-13.45,-11.25,-12.5
1/23/16,Storelva,tm,Dogntemperatur v2.0,Celcius,-6.75,-4.65,-5.9
1/24/16,Storelva,tm,Dogntemperatur v2.0,Celcius,-3.95,-1.95,-3.1
1/25/16,Storelva,tm,Dogntemperatur v2.0,Celcius,-0.45,0.45,0.1
1/26/16,Storelva,tm,Dogntemperatur v2.0,Celcius,1.65,2.65,2
1/27/16,Storelva,tm,Dogntemperatur v2.0,Celcius,2.55,3.95,3.6
1/28/16,Storelva,tm,Dogntemperatur v2.0,Celcius,2.25,3.95,3.3
1/29/16,Storelva,tm,Dogntemperatur v2.0,Celcius,1.25,4.35,3.3
1/30/16,Storelva,tm,Dogntemperatur v2.0,Celcius,2.05,5.65,4.3
1/31/16,Storelva,tm,Dogntemperatur v2.0,Celcius,-1.65,2.45,0.6
2/1/16,Storelva,tm,Dogntemperatur v2.0,Celcius,-1.75,1.65,0.6
2/2/16,Storelva,tm,Dogntemperatur v2.0,Celcius,0.05,3.05,1.8
2/3/16,Storelva,tm,Dogntemperatur v2.0,Celcius,1.35,4.65,3.4
2/4/16,Storelva,tm,Dogntemperatur v2.0,Celcius,-1.05,2.55,1.6
2/5/16,Storelva,tm,Dogntemperatur v2.0,Celcius,-3.25,0.35,-0.7
2/6/16,Storelva,tm,Dogntemperatur v2.0,Celcius,-1.15,1.65,0.4
2/7/16,Storelva,tm,Dogntemperatur v2.0,Celcius,2.65,5.15,4.2
2/8/16,Storelva,tm,Dogntemperatur v2.0,Celcius,1.95,5.45,3.8
2/9/16,Storelva,tm,Dogntemperatur v2.0,Celcius,1.25,4.65,2.9
2/10/16,Storelva,tm,Dogntemperatur v2.0,Celcius,0.35,3.35,2.1
2/11/16,Storelva,tm,Dogntemperatur v2.0,Celcius,-1.55,2.25,0.8
2/12/16,Storelva,tm,Dogntemperatur v2.0,Celcius,-6.05,0.55,-1.9
2/13/16,Storelva,tm,Dogntemperatur v2.0,Celcius,-7.35,-1.85,-3.9
2/14/16,Storelva,tm,Dogntemperatur v2.0,Celcius,-10.05,-3.55,-5.5
2/15/16,Storelva,tm,Dogntemperatur v2.0,Celcius,-10.35,-5.25,-7.5
2/16/16,Storelva,tm,Dogntemperatur v2.0,Celcius,-7.45,-3.65,-5.2
2/17/16,Storelva,tm,Dogntemperatur v2.0,Celcius,-3.15,-0.05,-1.5
2/18/16,Storelva,tm,Dogntemperatur v2.0,Celcius,-2.45,1.25,-0.4
2/19/16,Storelva,tm,Dogntemperatur v2.0,Celcius,-4.05,-0.15,-2
2/20/16,Storelva,tm,Dogntemperatur v2.0,Celcius,-1.25,2.15,0.5
2/21/16,Storelva,tm,Dogntemperatur v2.0,Celcius,-2.15,2.25,0.1
2/22/16,Storelva,tm,Dogntemperatur v2.0,Celcius,-1.95,2.15,0.1
2/23/16,Storelva,tm,Dogntemperatur v2.0,Celcius,-2.65,2.05,-0.2
2/24/16,Storelva,tm,Dogntemperatur v2.0,Celcius,-1.85,1.05,0.3
2/25/16,Storelva,tm,Dogntemperatur v2.0,Celcius,-4.65,0.55,-1.5
2/26/16,Storelva,tm,Dogntemperatur v2.0,Celcius,-4.15,0.25,-1.3
2/27/16,Storelva,tm,Dogntemperatur v2.0,Celcius,-5.05,-0.55,-2.2
2/28/16,Storelva,tm,Dogntemperatur v2.0,Celcius,-6.35,-0.85,-2.6
2/29/16,Storelva,tm,Dogntemperatur v2.0,Celcius,-5.15,-1.05,-2.5
3/1/16,Storelva,tm,Dogntemperatur v2.0,Celcius,-4.45,-0.55,-2.3
3/2/16,Storelva,tm,Dogntemperatur v2.0,Celcius,-3.15,0.85,-1.1
3/3/16,Storelva,tm,Dogntemperatur v2.0,Celcius,-2.65,0.65,-0.7
3/4/16,Storelva,tm,Dogntemperatur v2.0,Celcius,-1.25,1.65,0.3
3/5/16,Storelva,tm,Dogntemperatur v2.0,Celcius,-4.45,0.55,-1.2
3/6/16,Storelva,tm,Dogntemperatur v2.0,Celcius,-2.95,1.15,-0.5
3/7/16,Storelva,tm,Dogntemperatur v2.0,Celcius,-2.85,0.55,-0.8
3/8/16,Storelva,tm,Dogntemperatur v2.0,Celcius,-3.65,0.45,-1
3/9/16,Storelva,tm,Dogntemperatur v2.0,Celcius,-2.45,0.75,-0.6
3/10/16,Storelva,tm,Dogntemperatur v2.0,Celcius,-1.25,1.95,0.4
3/11/16,Storelva,tm,Dogntemperatur v2.0,Celcius,-3.25,0.35,-1
3/12/16,Storelva,tm,Dogntemperatur v2.0,Celcius,-3.05,0.15,-1.2
3/13/16,Storelva,tm,Dogntemperatur v2.0,Celcius,-0.45,2.15,0.8
3/14/16,Storelva,tm,Dogntemperatur v2.0,Celcius,3.25,4.15,3.7
3/15/16,Storelva,tm,Dogntemperatur v2.0,Celcius,4.25,5.85,5.2
3/16/16,Storelva,tm,Dogntemperatur v2.0,Celcius,3.85,5.65,4.9
3/17/16,Storelva,tm,Dogntemperatur v2.0,Celcius,3.55,4.85,4.4
3/18/16,Storelva,tm,Dogntemperatur v2.0,Celcius,2.85,6.25,5.3
3/19/16,Storelva,tm,Dogntemperatur v2.0,Celcius,1.25,4.15,2.9
3/20/16,Storelva,tm,Dogntemperatur v2.0,Celcius,3.05,5.55,4.5
3/21/16,Storelva,tm,Dogntemperatur v2.0,Celcius,3.55,5.25,4.8
3/22/16,Storelva,tm,Dogntemperatur v2.0,Celcius,2.05,4.75,3.7
3/23/16,Storelva,tm,Dogntemperatur v2.0,Celcius,2.15,4.95,4
3/24/16,Storelva,tm,Dogntemperatur v2.0,Celcius,0.25,2.85,1.7
3/25/16,Storelva,tm,Dogntemperatur v2.0,Celcius,0.25,3.25,2
3/26/16,Storelva,tm,Dogntemperatur v2.0,Celcius,2.15,4.95,3.8
3/27/16,Storelva,tm,Dogntemperatur v2.0,Celcius,2.65,6.05,4.5
3/28/16,Storelva,tm,Dogntemperatur v2.0,Celcius,2.95,5.75,4.8
3/29/16,Storelva,tm,Dogntemperatur v2.0,Celcius,2.55,5.95,4.2
3/30/16,Storelva,tm,Dogntemperatur v2.0,Celcius,1.45,4.25,3.2
3/31/16,Storelva,tm,Dogntemperatur v2.0,Celcius,0.65,3.05,2
4/1/16,Storelva,tm,Dogntemperatur v2.0,Celcius,-0.75,3.25,1.7
4/2/16,Storelva,tm,Dogntemperatur v2.0,Celcius,2.35,5.15,3.9
4/3/16,Storelva,tm,Dogntemperatur v2.0,Celcius,3.15,5.95,4.9
4/4/16,Storelva,tm,Dogntemperatur v2.0,Celcius,2.55,5.55,4.3
4/5/16,Storelva,tm,Dogntemperatur v2.0,Celcius,3.65,7.25,5.8
4/6/16,Storelva,tm,Dogntemperatur v2.0,Celcius,4.45,6.65,6.1
4/7/16,Storelva,tm,Dogntemperatur v2.0,Celcius,3.55,6.45,5.3
4/8/16,Storelva,tm,Dogntemperatur v2.0,Celcius,3.05,5.75,4.5
4/9/16,Storelva,tm,Dogntemperatur v2.0,Celcius,0.95,4.45,2.9
4/10/16,Storelva,tm,Dogntemperatur v2.0,Celcius,1.85,4.55,3.6
4/11/16,Storelva,tm,Dogntemperatur v2.0,Celcius,2.65,5.55,4.1
4/12/16,Storelva,tm,Dogntemperatur v2.0,Celcius,3.25,5.85,4.7
4/13/16,Storelva,tm,Dogntemperatur v2.0,Celcius,4.65,7.45,6.2
4/14/16,Storelva,tm,Dogntemperatur v2.0,Celcius,3.85,6.85,5.9
4/15/16,Storelva,tm,Dogntemperatur v2.0,Celcius,4.75,7.45,6.4
4/16/16,Storelva,tm,Dogntemperatur v2.0,Celcius,2.65,6.25,4.9
4/17/16,Storelva,tm,Dogntemperatur v2.0,Celcius,2.95,5.75,4.6
4/18/16,Storelva,tm,Dogntemperatur v2.0,Celcius,4.65,7.55,6.6
4/19/16,Storelva,tm,Dogntemperatur v2.0,Celcius,3.25,6.85,5.7
4/20/16,Storelva,tm,Dogntemperatur v2.0,Celcius,5.45,9.25,7.8
4/21/16,Storelva,tm,Dogntemperatur v2.0,Celcius,5.45,8.75,7.9
4/22/16,Storelva,tm,Dogntemperatur v2.0,Celcius,4.75,8.45,7.1
4/23/16,Storelva,tm,Dogntemperatur v2.0,Celcius,1.05,5.95,4.2
4/24/16,Storelva,tm,Dogntemperatur v2.0,Celcius,0.05,3.75,2.3
4/25/16,Storelva,tm,Dogntemperatur v2.0,Celcius,0.35,4.15,2.5
4/26/16,Storelva,tm,Dogntemperatur v2.0,Celcius,-0.85,3.05,1.3
4/27/16,Storelva,tm,Dogntemperatur v2.0,Celcius,0.65,4.65,2.8
4/28/16,Storelva,tm,Dogntemperatur v2.0,Celcius,1.75,5.45,3.7
4/29/16,Storelva,tm,Dogntemperatur v2.0,Celcius,0.75,4.55,2.6
4/30/16,Storelva,tm,Dogntemperatur v2.0,Celcius,1.15,5.25,3.2
5/1/16,Storelva,tm,Dogntemperatur v2.0,Celcius,1.55,5.65,3.7
5/2/16,Storelva,tm,Dogntemperatur v2.0,Celcius,3.75,7.45,5.9
5/3/16,Storelva,tm,Dogntemperatur v2.0,Celcius,4.55,8.45,7
5/4/16,Storelva,tm,Dogntemperatur v2.0,Celcius,4.45,8.35,6.7
5/5/16,Storelva,tm,Dogntemperatur v2.0,Celcius,6.65,9.25,8.2
5/6/16,Storelva,tm,Dogntemperatur v2.0,Celcius,6.25,8.55,7.7
5/7/16,Storelva,tm,Dogntemperatur v2.0,Celcius,7.55,9.85,9
5/8/16,Storelva,tm,Dogntemperatur v2.0,Celcius,9.95,12.05,11.4
5/9/16,Storelva,tm,Dogntemperatur v2.0,Celcius,12.25,13.95,13.3
5/10/16,Storelva,tm,Dogntemperatur v2.0,Celcius,13.95,15.55,14.8
5/11/16,Storelva,tm,Dogntemperatur v2.0,Celcius,14.05,16.45,15.8
5/12/16,Storelva,tm,Dogntemperatur v2.0,Celcius,11.45,12.95,12.4
5/13/16,Storelva,tm,Dogntemperatur v2.0,Celcius,11.15,13.35,12.7
5/14/16,Storelva,tm,Dogntemperatur v2.0,Celcius,5.85,9.15,8.2
5/15/16,Storelva,tm,Dogntemperatur v2.0,Celcius,4.95,9.35,7.3
5/16/16,Storelva,tm,Dogntemperatur v2.0,Celcius,6.85,10.15,8.8
5/17/16,Storelva,tm,Dogntemperatur v2.0,Celcius,8.15,10.45,9.9
5/18/16,Storelva,tm,Dogntemperatur v2.0,Celcius,9.45,11.35,11
5/19/16,Storelva,tm,Dogntemperatur v2.0,Celcius,9.65,11.95,11.3
5/20/16,Storelva,tm,Dogntemperatur v2.0,Celcius,10.35,12.15,11.7
5/21/16,Storelva,tm,Dogntemperatur v2.0,Celcius,7.65,10.45,9.5
5/22/16,Storelva,tm,Dogntemperatur v2.0,Celcius,9.05,11.15,10.3
5/23/16,Storelva,tm,Dogntemperatur v2.0,Celcius,10.95,12.85,12.4
5/24/16,Storelva,tm,Dogntemperatur v2.0,Celcius,11.15,13.45,13
5/25/16,Storelva,tm,Dogntemperatur v2.0,Celcius,10.25,14.05,13.1
5/26/16,Storelva,tm,Dogntemperatur v2.0,Celcius,9.45,12.45,11.4
5/27/16,Storelva,tm,Dogntemperatur v2.0,Celcius,11.45,13.25,12.8
5/28/16,Storelva,tm,Dogntemperatur v2.0,Celcius,12.15,15.35,14.4
5/29/16,Storelva,tm,Dogntemperatur v2.0,Celcius,11.15,14.45,13.3
5/30/16,Storelva,tm,Dogntemperatur v2.0,Celcius,11.35,13.65,12.7
5/31/16,Storelva,tm,Dogntemperatur v2.0,Celcius,11.85,15.15,13.7
6/1/16,Storelva,tm,Dogntemperatur v2.0,Celcius,16.85,19.05,18.3
6/2/16,Storelva,tm,Dogntemperatur v2.0,Celcius,18.35,19.95,19.4
6/3/16,Storelva,tm,Dogntemperatur v2.0,Celcius,17.95,20.05,19.4
6/4/16,Storelva,tm,Dogntemperatur v2.0,Celcius,18.35,20.65,20
6/5/16,Storelva,tm,Dogntemperatur v2.0,Celcius,15.05,17.25,16.5
6/6/16,Storelva,tm,Dogntemperatur v2.0,Celcius,15.05,17.55,16.7
6/7/16,Storelva,tm,Dogntemperatur v2.0,Celcius,15.25,17.55,16.6
6/8/16,Storelva,tm,Dogntemperatur v2.0,Celcius,16.25,18.05,17.3
6/9/16,Storelva,tm,Dogntemperatur v2.0,Celcius,11.95,15.35,13.9
6/10/16,Storelva,tm,Dogntemperatur v2.0,Celcius,11.15,14.05,13.5
6/11/16,Storelva,tm,Dogntemperatur v2.0,Celcius,8.65,12.75,11
6/12/16,Storelva,tm,Dogntemperatur v2.0,Celcius,9.35,13.25,11.5
6/13/16,Storelva,tm,Dogntemperatur v2.0,Celcius,9.55,13.85,11.8
