Date,site_id,par,full_name,unit,value_min,value_max,value_mean
6/11/17,Malselv,tm,Dogntemperatur v2.0,Celcius,3.65,16.55,11
6/12/17,Malselv,tm,Dogntemperatur v2.0,Celcius,1.25,15.95,8.7
6/13/17,Malselv,tm,Dogntemperatur v2.0,Celcius,0.55,14.65,8.4
6/14/17,Malselv,tm,Dogntemperatur v2.0,Celcius,4.25,12.95,7.9
6/15/17,Malselv,tm,Dogntemperatur v2.0,Celcius,0.35,14.35,8.4
6/16/17,Malselv,tm,Dogntemperatur v2.0,Celcius,-0.95,12.05,6.4
6/17/17,Malselv,tm,Dogntemperatur v2.0,Celcius,0.25,11.05,6.5
6/18/17,Malselv,tm,Dogntemperatur v2.0,Celcius,0.25,11.75,7
6/19/17,Malselv,tm,Dogntemperatur v2.0,Celcius,-1.45,10.45,5.7
6/20/17,Malselv,tm,Dogntemperatur v2.0,Celcius,-2.25,10.55,6
6/21/17,Malselv,tm,Dogntemperatur v2.0,Celcius,-1.85,11.25,6
6/22/17,Malselv,tm,Dogntemperatur v2.0,Celcius,-5.15,7.45,2.2
6/23/17,Malselv,tm,Dogntemperatur v2.0,Celcius,-4.55,9.15,3.6
6/24/17,Malselv,tm,Dogntemperatur v2.0,Celcius,-1.75,11.75,6.2
6/25/17,Malselv,tm,Dogntemperatur v2.0,Celcius,0.15,13.45,7.5
6/26/17,Malselv,tm,Dogntemperatur v2.0,Celcius,-0.15,11.15,6.7
6/27/17,Malselv,tm,Dogntemperatur v2.0,Celcius,-0.65,12.35,6.6
6/28/17,Malselv,tm,Dogntemperatur v2.0,Celcius,-2.65,9.05,4.5
6/29/17,Malselv,tm,Dogntemperatur v2.0,Celcius,-3.45,9.85,4.6
6/30/17,Malselv,tm,Dogntemperatur v2.0,Celcius,-1.15,10.85,6.6
7/1/17,Malselv,tm,Dogntemperatur v2.0,Celcius,2.65,14.35,10.5
7/2/17,Malselv,tm,Dogntemperatur v2.0,Celcius,4.95,18.45,13.6
7/3/17,Malselv,tm,Dogntemperatur v2.0,Celcius,2.85,15.75,10.8
7/4/17,Malselv,tm,Dogntemperatur v2.0,Celcius,-1.95,7.75,4.6
7/5/17,Malselv,tm,Dogntemperatur v2.0,Celcius,-3.75,8.65,3.9
7/6/17,Malselv,tm,Dogntemperatur v2.0,Celcius,-5.25,7.75,2.7
7/7/17,Malselv,tm,Dogntemperatur v2.0,Celcius,-2.75,9.95,4.8
7/8/17,Malselv,tm,Dogntemperatur v2.0,Celcius,-2.35,9.95,5.6
7/9/17,Malselv,tm,Dogntemperatur v2.0,Celcius,2.65,13.35,10.1
7/10/17,Malselv,tm,Dogntemperatur v2.0,Celcius,4.05,17.55,12.5
7/11/17,Malselv,tm,Dogntemperatur v2.0,Celcius,1.75,14.85,9.8
7/12/17,Malselv,tm,Dogntemperatur v2.0,Celcius,3.25,15.55,10.8
7/13/17,Malselv,tm,Dogntemperatur v2.0,Celcius,1.25,11.95,8.1
7/14/17,Malselv,tm,Dogntemperatur v2.0,Celcius,-0.95,9.85,5.5
7/15/17,Malselv,tm,Dogntemperatur v2.0,Celcius,0.35,11.35,7.3
7/16/17,Malselv,tm,Dogntemperatur v2.0,Celcius,-0.65,12.65,7.9
7/17/17,Malselv,tm,Dogntemperatur v2.0,Celcius,1.45,14.45,9.4
7/18/17,Malselv,tm,Dogntemperatur v2.0,Celcius,-0.65,10.35,6.3
7/19/17,Malselv,tm,Dogntemperatur v2.0,Celcius,-1.45,10.45,5.7
7/20/17,Malselv,tm,Dogntemperatur v2.0,Celcius,-1.55,10.45,6.1
7/21/17,Malselv,tm,Dogntemperatur v2.0,Celcius,-1.05,9.15,5.5
7/22/17,Malselv,tm,Dogntemperatur v2.0,Celcius,2.25,11.65,8.7
7/23/17,Malselv,tm,Dogntemperatur v2.0,Celcius,3.55,15.05,10.3
7/24/17,Malselv,tm,Dogntemperatur v2.0,Celcius,5.65,15.85,12
7/25/17,Malselv,tm,Dogntemperatur v2.0,Celcius,7.45,17.25,13.6
7/26/17,Malselv,tm,Dogntemperatur v2.0,Celcius,7.65,17.45,14.2
7/27/17,Malselv,tm,Dogntemperatur v2.0,Celcius,9.15,15.35,13.6
7/28/17,Malselv,tm,Dogntemperatur v2.0,Celcius,9.35,17.25,15
7/29/17,Malselv,tm,Dogntemperatur v2.0,Celcius,9.45,18.75,15.7
7/30/17,Malselv,tm,Dogntemperatur v2.0,Celcius,8.25,19.05,14.8
7/31/17,Malselv,tm,Dogntemperatur v2.0,Celcius,3.15,11.95,8.8
8/1/17,Malselv,tm,Dogntemperatur v2.0,Celcius,2.15,13.85,8.9
8/2/17,Malselv,tm,Dogntemperatur v2.0,Celcius,3.75,14.65,10.1
8/3/17,Malselv,tm,Dogntemperatur v2.0,Celcius,3.05,13.55,9.6
8/4/17,Malselv,tm,Dogntemperatur v2.0,Celcius,2.95,13.25,9.5
8/5/17,Malselv,tm,Dogntemperatur v2.0,Celcius,4.85,15.55,11.1
8/6/17,Malselv,tm,Dogntemperatur v2.0,Celcius,3.75,15.05,10.3
8/7/17,Malselv,tm,Dogntemperatur v2.0,Celcius,3.55,14.05,9.5
8/8/17,Malselv,tm,Dogntemperatur v2.0,Celcius,2.35,12.65,8.4
8/9/17,Malselv,tm,Dogntemperatur v2.0,Celcius,4.85,14.85,10.9
8/10/17,Malselv,tm,Dogntemperatur v2.0,Celcius,3.75,11.45,8.5
8/11/17,Malselv,tm,Dogntemperatur v2.0,Celcius,2.75,13.65,9.5
8/12/17,Malselv,tm,Dogntemperatur v2.0,Celcius,2.95,13.95,10.4
8/13/17,Malselv,tm,Dogntemperatur v2.0,Celcius,1.65,12.25,8.9
8/14/17,Malselv,tm,Dogntemperatur v2.0,Celcius,-0.15,11.85,7.4
8/15/17,Malselv,tm,Dogntemperatur v2.0,Celcius,-2.35,9.75,5.1
8/16/17,Malselv,tm,Dogntemperatur v2.0,Celcius,-0.85,8.25,5.1
8/17/17,Malselv,tm,Dogntemperatur v2.0,Celcius,2.75,13.85,9.6
8/18/17,Malselv,tm,Dogntemperatur v2.0,Celcius,1.75,10.95,7.7
8/19/17,Malselv,tm,Dogntemperatur v2.0,Celcius,5.25,13.65,11.1
8/20/17,Malselv,tm,Dogntemperatur v2.0,Celcius,6.05,16.15,12
8/21/17,Malselv,tm,Dogntemperatur v2.0,Celcius,2.15,10.95,7.9
8/22/17,Malselv,tm,Dogntemperatur v2.0,Celcius,-3.35,7.15,3.6
8/23/17,Malselv,tm,Dogntemperatur v2.0,Celcius,-2.95,7.75,3.8
8/24/17,Malselv,tm,Dogntemperatur v2.0,Celcius,-2.15,8.75,4.8
8/25/17,Malselv,tm,Dogntemperatur v2.0,Celcius,-2.65,9.05,3.9
8/26/17,Malselv,tm,Dogntemperatur v2.0,Celcius,-4.05,7.45,2.8
8/27/17,Malselv,tm,Dogntemperatur v2.0,Celcius,-3.65,7.65,3.3
8/28/17,Malselv,tm,Dogntemperatur v2.0,Celcius,-1.25,7.55,4
8/29/17,Malselv,tm,Dogntemperatur v2.0,Celcius,1.55,11.75,9
8/30/17,Malselv,tm,Dogntemperatur v2.0,Celcius,0.65,10.85,7.5
8/31/17,Malselv,tm,Dogntemperatur v2.0,Celcius,-0.45,11.55,7.5
9/1/17,Malselv,tm,Dogntemperatur v2.0,Celcius,-1.75,8.75,4.9
9/2/17,Malselv,tm,Dogntemperatur v2.0,Celcius,-2.65,7.25,3.3
9/3/17,Malselv,tm,Dogntemperatur v2.0,Celcius,-0.55,10.55,6.4
9/4/17,Malselv,tm,Dogntemperatur v2.0,Celcius,1.75,10.15,6.6
9/5/17,Malselv,tm,Dogntemperatur v2.0,Celcius,3.65,12.15,9.6
9/6/17,Malselv,tm,Dogntemperatur v2.0,Celcius,2.65,11.25,8.3
9/7/17,Malselv,tm,Dogntemperatur v2.0,Celcius,2.25,9.35,6.4
9/8/17,Malselv,tm,Dogntemperatur v2.0,Celcius,2.55,9.65,7.4
9/9/17,Malselv,tm,Dogntemperatur v2.0,Celcius,-1.35,11.25,6.3
9/10/17,Malselv,tm,Dogntemperatur v2.0,Celcius,-3.25,9.65,4.3
9/11/17,Malselv,tm,Dogntemperatur v2.0,Celcius,-0.95,11.05,5.8
9/12/17,Malselv,tm,Dogntemperatur v2.0,Celcius,1.25,10.85,7.8
9/13/17,Malselv,tm,Dogntemperatur v2.0,Celcius,1.65,12.95,8.2
9/14/17,Malselv,tm,Dogntemperatur v2.0,Celcius,-0.25,10.95,5.9
9/15/17,Malselv,tm,Dogntemperatur v2.0,Celcius,-2.15,9.55,4.4
9/16/17,Malselv,tm,Dogntemperatur v2.0,Celcius,-4.15,6.55,2.1
9/17/17,Malselv,tm,Dogntemperatur v2.0,Celcius,-2.95,8.15,3.4
9/18/17,Malselv,tm,Dogntemperatur v2.0,Celcius,-0.85,8.75,5.3
9/19/17,Malselv,tm,Dogntemperatur v2.0,Celcius,-2.65,7.75,3.5
9/20/17,Malselv,tm,Dogntemperatur v2.0,Celcius,-3.55,5.45,1.7
9/21/17,Malselv,tm,Dogntemperatur v2.0,Celcius,-4.85,5.45,1
9/22/17,Malselv,tm,Dogntemperatur v2.0,Celcius,-3.75,7.85,3.1
9/23/17,Malselv,tm,Dogntemperatur v2.0,Celcius,1.05,7.95,6.3
9/24/17,Malselv,tm,Dogntemperatur v2.0,Celcius,1.25,8.35,5.8
9/25/17,Malselv,tm,Dogntemperatur v2.0,Celcius,3.65,9.05,7.7
9/26/17,Malselv,tm,Dogntemperatur v2.0,Celcius,4.85,8.85,7.5
9/27/17,Malselv,tm,Dogntemperatur v2.0,Celcius,3.25,9.55,6.8
9/28/17,Malselv,tm,Dogntemperatur v2.0,Celcius,4.05,10.35,7.1
9/29/17,Malselv,tm,Dogntemperatur v2.0,Celcius,2.15,11.85,7.3
9/30/17,Malselv,tm,Dogntemperatur v2.0,Celcius,1.75,12.25,7.6
10/1/17,Malselv,tm,Dogntemperatur v2.0,Celcius,4.35,11.65,8.5
10/2/17,Malselv,tm,Dogntemperatur v2.0,Celcius,0.05,10.85,6.1
10/3/17,Malselv,tm,Dogntemperatur v2.0,Celcius,-3.15,10.55,4.2
10/4/17,Malselv,tm,Dogntemperatur v2.0,Celcius,-3.85,8.75,2.8
10/5/17,Malselv,tm,Dogntemperatur v2.0,Celcius,-3.05,5.85,2.7
10/6/17,Malselv,tm,Dogntemperatur v2.0,Celcius,-3.05,4.65,2
10/7/17,Malselv,tm,Dogntemperatur v2.0,Celcius,-3.05,5.55,2.5
10/8/17,Malselv,tm,Dogntemperatur v2.0,Celcius,-4.45,4.55,1.5
10/9/17,Malselv,tm,Dogntemperatur v2.0,Celcius,-6.05,3.95,0.8
10/10/17,Malselv,tm,Dogntemperatur v2.0,Celcius,-6.15,2.15,-0.7
10/11/17,Malselv,tm,Dogntemperatur v2.0,Celcius,-6.95,4.15,-0.6
10/12/17,Malselv,tm,Dogntemperatur v2.0,Celcius,-5.95,5.25,0.3
10/13/17,Malselv,tm,Dogntemperatur v2.0,Celcius,-6.25,3.15,-1.1
10/14/17,Malselv,tm,Dogntemperatur v2.0,Celcius,-6.35,4.45,-0.5
10/15/17,Malselv,tm,Dogntemperatur v2.0,Celcius,-5.25,4.95,0.2
10/16/17,Malselv,tm,Dogntemperatur v2.0,Celcius,-4.35,4.85,0.7
10/17/17,Malselv,tm,Dogntemperatur v2.0,Celcius,-4.35,4.65,0.5
10/18/17,Malselv,tm,Dogntemperatur v2.0,Celcius,-6.05,3.65,-0.4
10/19/17,Malselv,tm,Dogntemperatur v2.0,Celcius,-6.05,3.45,-0.4
10/20/17,Malselv,tm,Dogntemperatur v2.0,Celcius,-8.35,1.45,-2.3
10/21/17,Malselv,tm,Dogntemperatur v2.0,Celcius,-11.35,-3.05,-6.3
10/22/17,Malselv,tm,Dogntemperatur v2.0,Celcius,-8.35,-2.55,-5
10/23/17,Malselv,tm,Dogntemperatur v2.0,Celcius,-9.05,-1.45,-4.4
10/24/17,Malselv,tm,Dogntemperatur v2.0,Celcius,-10.15,-2.05,-5.8
10/25/17,Malselv,tm,Dogntemperatur v2.0,Celcius,-8.05,-2.75,-4.2
10/26/17,Malselv,tm,Dogntemperatur v2.0,Celcius,-8.35,1.85,-1.9
10/27/17,Malselv,tm,Dogntemperatur v2.0,Celcius,-7.95,0.55,-3.3
10/28/17,Malselv,tm,Dogntemperatur v2.0,Celcius,-6.45,3.15,-0.6
10/29/17,Malselv,tm,Dogntemperatur v2.0,Celcius,-9.95,-0.25,-3.9
10/30/17,Malselv,tm,Dogntemperatur v2.0,Celcius,-10.95,-0.95,-4.8
10/31/17,Malselv,tm,Dogntemperatur v2.0,Celcius,-11.75,-2.05,-5.8
11/1/17,Malselv,tm,Dogntemperatur v2.0,Celcius,-12.45,-6.55,-8.4
11/2/17,Malselv,tm,Dogntemperatur v2.0,Celcius,-5.95,-2.05,-3.3
11/3/17,Malselv,tm,Dogntemperatur v2.0,Celcius,-9.75,1.05,-3.3
11/4/17,Malselv,tm,Dogntemperatur v2.0,Celcius,-4.55,3.25,0.1
11/5/17,Malselv,tm,Dogntemperatur v2.0,Celcius,-6.25,2.55,-1.8
11/6/17,Malselv,tm,Dogntemperatur v2.0,Celcius,-5.65,-0.35,-3.1
11/7/17,Malselv,tm,Dogntemperatur v2.0,Celcius,-7.05,2.05,-1.6
11/8/17,Malselv,tm,Dogntemperatur v2.0,Celcius,-4.45,0.45,-1.9
11/9/17,Malselv,tm,Dogntemperatur v2.0,Celcius,-5.45,2.25,-1
11/10/17,Malselv,tm,Dogntemperatur v2.0,Celcius,-6.25,1.65,-2.6
11/11/17,Malselv,tm,Dogntemperatur v2.0,Celcius,-10.35,-2.55,-6.1
11/12/17,Malselv,tm,Dogntemperatur v2.0,Celcius,-8.05,-5.25,-6.5
11/13/17,Malselv,tm,Dogntemperatur v2.0,Celcius,-11.55,-5.95,-8.6
11/14/17,Malselv,tm,Dogntemperatur v2.0,Celcius,-8.05,-1.85,-5.1
11/15/17,Malselv,tm,Dogntemperatur v2.0,Celcius,-8.25,-0.55,-4.4
11/16/17,Malselv,tm,Dogntemperatur v2.0,Celcius,-11.05,-2.25,-6
11/17/17,Malselv,tm,Dogntemperatur v2.0,Celcius,-10.75,-4.35,-7.5
11/18/17,Malselv,tm,Dogntemperatur v2.0,Celcius,-10.35,-3.35,-7.2
11/19/17,Malselv,tm,Dogntemperatur v2.0,Celcius,-11.85,-8.55,-9.9
11/20/17,Malselv,tm,Dogntemperatur v2.0,Celcius,-13.45,-8.05,-10.2
11/21/17,Malselv,tm,Dogntemperatur v2.0,Celcius,-14.15,-6.55,-9.1
11/22/17,Malselv,tm,Dogntemperatur v2.0,Celcius,-14.55,-2.45,-8.3
11/23/17,Malselv,tm,Dogntemperatur v2.0,Celcius,-15.85,-4.05,-10.2
11/24/17,Malselv,tm,Dogntemperatur v2.0,Celcius,-14.95,-3.15,-9.4
11/25/17,Malselv,tm,Dogntemperatur v2.0,Celcius,-9.35,-2.85,-6.4
11/26/17,Malselv,tm,Dogntemperatur v2.0,Celcius,-7.15,-1.45,-4.7
11/27/17,Malselv,tm,Dogntemperatur v2.0,Celcius,-11.75,-1.65,-6
11/28/17,Malselv,tm,Dogntemperatur v2.0,Celcius,-14.05,-0.05,-5.9
11/29/17,Malselv,tm,Dogntemperatur v2.0,Celcius,-12.55,-3.85,-7.5
11/30/17,Malselv,tm,Dogntemperatur v2.0,Celcius,-22.75,-9.75,-14.9
12/1/17,Malselv,tm,Dogntemperatur v2.0,Celcius,-24.95,-8.95,-15.2
12/2/17,Malselv,tm,Dogntemperatur v2.0,Celcius,-9.35,-0.15,-4.6
12/3/17,Malselv,tm,Dogntemperatur v2.0,Celcius,-8.45,-0.55,-4.6
12/4/17,Malselv,tm,Dogntemperatur v2.0,Celcius,-11.25,-2.15,-6
12/5/17,Malselv,tm,Dogntemperatur v2.0,Celcius,-11.95,-2.75,-7.2
12/6/17,Malselv,tm,Dogntemperatur v2.0,Celcius,-11.85,-2.95,-7.1
12/7/17,Malselv,tm,Dogntemperatur v2.0,Celcius,-14.85,-5.55,-9.5
12/8/17,Malselv,tm,Dogntemperatur v2.0,Celcius,-15.25,-6.55,-11
12/9/17,Malselv,tm,Dogntemperatur v2.0,Celcius,-13.35,-2.85,-8.6
12/10/17,Malselv,tm,Dogntemperatur v2.0,Celcius,-10.15,-0.95,-6
12/11/17,Malselv,tm,Dogntemperatur v2.0,Celcius,-10.05,0.15,-4.4
12/12/17,Malselv,tm,Dogntemperatur v2.0,Celcius,-11.15,-6.55,-8.6
12/13/17,Malselv,tm,Dogntemperatur v2.0,Celcius,-15.15,-8.45,-10.8
12/14/17,Malselv,tm,Dogntemperatur v2.0,Celcius,-11.85,-5.45,-7.8
12/15/17,Malselv,tm,Dogntemperatur v2.0,Celcius,-16.65,-7.35,-10.8
12/16/17,Malselv,tm,Dogntemperatur v2.0,Celcius,-12.35,-8.85,-10.5
12/17/17,Malselv,tm,Dogntemperatur v2.0,Celcius,-20.45,-8.25,-13
12/18/17,Malselv,tm,Dogntemperatur v2.0,Celcius,-18.25,-6.45,-11.1
12/19/17,Malselv,tm,Dogntemperatur v2.0,Celcius,-18.85,-6.45,-10.9
12/20/17,Malselv,tm,Dogntemperatur v2.0,Celcius,-4.05,4.35,-0.7
12/21/17,Malselv,tm,Dogntemperatur v2.0,Celcius,-7.75,3.75,-1.3
12/22/17,Malselv,tm,Dogntemperatur v2.0,Celcius,-10.15,1.45,-3.4
12/23/17,Malselv,tm,Dogntemperatur v2.0,Celcius,-11.65,-1.65,-6.2
12/24/17,Malselv,tm,Dogntemperatur v2.0,Celcius,-14.65,-7.35,-10.8
12/25/17,Malselv,tm,Dogntemperatur v2.0,Celcius,-17.15,-7.95,-11.5
12/26/17,Malselv,tm,Dogntemperatur v2.0,Celcius,-22.05,-10.25,-16
12/27/17,Malselv,tm,Dogntemperatur v2.0,Celcius,-21.45,-9.95,-15.6
12/28/17,Malselv,tm,Dogntemperatur v2.0,Celcius,-23.55,-11.55,-17.8
12/29/17,Malselv,tm,Dogntemperatur v2.0,Celcius,-26.05,-11.95,-18.5
12/30/17,Malselv,tm,Dogntemperatur v2.0,Celcius,-13.45,-7.75,-10.1
12/31/17,Malselv,tm,Dogntemperatur v2.0,Celcius,-10.65,-3.85,-8.7
1/1/18,Malselv,tm,Dogntemperatur v2.0,Celcius,-14.55,-5.55,-9.2
1/2/18,Malselv,tm,Dogntemperatur v2.0,Celcius,-11.45,-7.05,-9.1
1/3/18,Malselv,tm,Dogntemperatur v2.0,Celcius,-11.65,-6.95,-9.2
1/4/18,Malselv,tm,Dogntemperatur v2.0,Celcius,-12.85,-5.65,-8.7
1/5/18,Malselv,tm,Dogntemperatur v2.0,Celcius,-17.85,-8.45,-13
1/6/18,Malselv,tm,Dogntemperatur v2.0,Celcius,-18.65,-11.75,-14.4
1/7/18,Malselv,tm,Dogntemperatur v2.0,Celcius,-16.55,-8.25,-11.7
1/8/18,Malselv,tm,Dogntemperatur v2.0,Celcius,-16.35,-9.15,-12.6
1/9/18,Malselv,tm,Dogntemperatur v2.0,Celcius,-10.95,-1.35,-5.9
1/10/18,Malselv,tm,Dogntemperatur v2.0,Celcius,-5.55,0.85,-2.3
1/11/18,Malselv,tm,Dogntemperatur v2.0,Celcius,-11.75,-3.75,-6.4
1/12/18,Malselv,tm,Dogntemperatur v2.0,Celcius,-14.75,-1.55,-6.3
1/13/18,Malselv,tm,Dogntemperatur v2.0,Celcius,-7.95,2.25,-2.6
1/14/18,Malselv,tm,Dogntemperatur v2.0,Celcius,-15.95,-1.15,-6.5
1/15/18,Malselv,tm,Dogntemperatur v2.0,Celcius,-14.95,-4.45,-9.5
1/16/18,Malselv,tm,Dogntemperatur v2.0,Celcius,-12.35,-0.65,-7.2
1/17/18,Malselv,tm,Dogntemperatur v2.0,Celcius,-12.65,-2.75,-9.3
1/18/18,Malselv,tm,Dogntemperatur v2.0,Celcius,-15.85,-6.55,-13
1/19/18,Malselv,tm,Dogntemperatur v2.0,Celcius,-19.65,-8.25,-15.2
1/20/18,Malselv,tm,Dogntemperatur v2.0,Celcius,-18.55,-14.15,-16.3
1/21/18,Malselv,tm,Dogntemperatur v2.0,Celcius,-19.95,-11.15,-16
1/22/18,Malselv,tm,Dogntemperatur v2.0,Celcius,-21.05,-11.55,-16
1/23/18,Malselv,tm,Dogntemperatur v2.0,Celcius,-27.25,-10.15,-17.2
1/24/18,Malselv,tm,Dogntemperatur v2.0,Celcius,-25.55,-10.25,-17
1/25/18,Malselv,tm,Dogntemperatur v2.0,Celcius,-18.45,-10.25,-13.6
1/26/18,Malselv,tm,Dogntemperatur v2.0,Celcius,-14.45,-9.15,-11.9
1/27/18,Malselv,tm,Dogntemperatur v2.0,Celcius,-16.55,-8.25,-12.3
1/28/18,Malselv,tm,Dogntemperatur v2.0,Celcius,-23.65,-10.85,-16.4
1/29/18,Malselv,tm,Dogntemperatur v2.0,Celcius,-16.45,-8.35,-13.4
1/30/18,Malselv,tm,Dogntemperatur v2.0,Celcius,-15.25,-6.95,-12.1
1/31/18,Malselv,tm,Dogntemperatur v2.0,Celcius,-15.75,-10.55,-13
2/1/18,Malselv,tm,Dogntemperatur v2.0,Celcius,-14.75,-7.05,-12.5
2/2/18,Malselv,tm,Dogntemperatur v2.0,Celcius,-19.15,-11.55,-15
2/3/18,Malselv,tm,Dogntemperatur v2.0,Celcius,-23.35,-11.15,-16.5
2/4/18,Malselv,tm,Dogntemperatur v2.0,Celcius,-22.45,-11.65,-15.8
2/5/18,Malselv,tm,Dogntemperatur v2.0,Celcius,-26.75,-7.75,-14.5
2/6/18,Malselv,tm,Dogntemperatur v2.0,Celcius,-14.65,0.95,-6.2
2/7/18,Malselv,tm,Dogntemperatur v2.0,Celcius,-17.25,-5.95,-10.4
2/8/18,Malselv,tm,Dogntemperatur v2.0,Celcius,-22.05,-8.75,-13.2
2/9/18,Malselv,tm,Dogntemperatur v2.0,Celcius,-19.85,-5.25,-11.6
2/10/18,Malselv,tm,Dogntemperatur v2.0,Celcius,-9.95,-3.75,-7.1
2/11/18,Malselv,tm,Dogntemperatur v2.0,Celcius,-8.95,-2.05,-6.3
2/12/18,Malselv,tm,Dogntemperatur v2.0,Celcius,-11.55,-6.55,-9.5
2/13/18,Malselv,tm,Dogntemperatur v2.0,Celcius,-13.85,-8.15,-11.9
2/14/18,Malselv,tm,Dogntemperatur v2.0,Celcius,-11.55,-5.75,-9.3
2/15/18,Malselv,tm,Dogntemperatur v2.0,Celcius,-12.05,-4.95,-9.4
2/16/18,Malselv,tm,Dogntemperatur v2.0,Celcius,-12.05,-6.75,-9.8
2/17/18,Malselv,tm,Dogntemperatur v2.0,Celcius,-19.35,-8.45,-14.6
2/18/18,Malselv,tm,Dogntemperatur v2.0,Celcius,-21.75,-8.45,-15.1
2/19/18,Malselv,tm,Dogntemperatur v2.0,Celcius,-23.25,-8.65,-15.9
2/20/18,Malselv,tm,Dogntemperatur v2.0,Celcius,-19.65,-11.65,-15.7
2/21/18,Malselv,tm,Dogntemperatur v2.0,Celcius,-23.55,-13.45,-17.4
2/22/18,Malselv,tm,Dogntemperatur v2.0,Celcius,-24.75,-9.95,-17.5
2/23/18,Malselv,tm,Dogntemperatur v2.0,Celcius,-16.85,-11.35,-14.5
2/24/18,Malselv,tm,Dogntemperatur v2.0,Celcius,-18.35,-11.15,-15.2
2/25/18,Malselv,tm,Dogntemperatur v2.0,Celcius,-23.55,-12.05,-16.2
2/26/18,Malselv,tm,Dogntemperatur v2.0,Celcius,-24.95,-11.55,-18.1
2/27/18,Malselv,tm,Dogntemperatur v2.0,Celcius,-15.85,-11.15,-13
2/28/18,Malselv,tm,Dogntemperatur v2.0,Celcius,-18.25,-9.25,-12.1
3/1/18,Malselv,tm,Dogntemperatur v2.0,Celcius,-11.05,0.05,-5.1
3/2/18,Malselv,tm,Dogntemperatur v2.0,Celcius,-12.95,-1.15,-6.5
3/3/18,Malselv,tm,Dogntemperatur v2.0,Celcius,-14.15,-3.55,-7.9
3/4/18,Malselv,tm,Dogntemperatur v2.0,Celcius,-17.85,-7.65,-11.9
3/5/18,Malselv,tm,Dogntemperatur v2.0,Celcius,-20.25,-12.75,-16.7
3/6/18,Malselv,tm,Dogntemperatur v2.0,Celcius,-21.15,-14.65,-17.2
3/7/18,Malselv,tm,Dogntemperatur v2.0,Celcius,-22.25,-9.25,-15.7
3/8/18,Malselv,tm,Dogntemperatur v2.0,Celcius,-23.35,-10.85,-17.1
3/9/18,Malselv,tm,Dogntemperatur v2.0,Celcius,-21.15,-14.05,-17.3
3/10/18,Malselv,tm,Dogntemperatur v2.0,Celcius,-16.75,-11.25,-14
3/11/18,Malselv,tm,Dogntemperatur v2.0,Celcius,-16.65,-10.45,-12.7
3/12/18,Malselv,tm,Dogntemperatur v2.0,Celcius,-15.95,-7.55,-11.5
3/13/18,Malselv,tm,Dogntemperatur v2.0,Celcius,-16.75,-8.95,-12.2
3/14/18,Malselv,tm,Dogntemperatur v2.0,Celcius,-18.05,-9.65,-12.9
3/15/18,Malselv,tm,Dogntemperatur v2.0,Celcius,-21.65,-11.55,-15.8
3/16/18,Malselv,tm,Dogntemperatur v2.0,Celcius,-22.25,-11.75,-16.8
3/17/18,Malselv,tm,Dogntemperatur v2.0,Celcius,-16.75,-7.65,-11.4
3/18/18,Malselv,tm,Dogntemperatur v2.0,Celcius,-11.55,-0.15,-4.5
3/19/18,Malselv,tm,Dogntemperatur v2.0,Celcius,-13.95,-2.65,-7.5
3/20/18,Malselv,tm,Dogntemperatur v2.0,Celcius,-16.75,-5.35,-10.5
3/21/18,Malselv,tm,Dogntemperatur v2.0,Celcius,-14.05,-3.75,-9.3
3/22/18,Malselv,tm,Dogntemperatur v2.0,Celcius,-12.75,-3.05,-7.1
3/23/18,Malselv,tm,Dogntemperatur v2.0,Celcius,-16.15,-8.05,-11.9
3/24/18,Malselv,tm,Dogntemperatur v2.0,Celcius,-17.25,-9.75,-13.4
3/25/18,Malselv,tm,Dogntemperatur v2.0,Celcius,-18.25,-8.45,-13.3
3/26/18,Malselv,tm,Dogntemperatur v2.0,Celcius,-17.65,-6.55,-11.1
3/27/18,Malselv,tm,Dogntemperatur v2.0,Celcius,-16.55,-5.05,-9.8
3/28/18,Malselv,tm,Dogntemperatur v2.0,Celcius,-12.65,-1.15,-6
3/29/18,Malselv,tm,Dogntemperatur v2.0,Celcius,-11.75,0.45,-4.8
3/30/18,Malselv,tm,Dogntemperatur v2.0,Celcius,-13.35,-2.65,-7.1
3/31/18,Malselv,tm,Dogntemperatur v2.0,Celcius,-13.05,-1.25,-6.3
4/1/18,Malselv,tm,Dogntemperatur v2.0,Celcius,-13.85,-3.15,-9.4
4/2/18,Malselv,tm,Dogntemperatur v2.0,Celcius,-13.75,-4.15,-10.6
4/3/18,Malselv,tm,Dogntemperatur v2.0,Celcius,-14.35,-6.95,-10.9
4/4/18,Malselv,tm,Dogntemperatur v2.0,Celcius,-13.85,-5.45,-9.4
4/5/18,Malselv,tm,Dogntemperatur v2.0,Celcius,-13.35,-0.35,-6.6
4/6/18,Malselv,tm,Dogntemperatur v2.0,Celcius,-10.95,-0.45,-5.5
4/7/18,Malselv,tm,Dogntemperatur v2.0,Celcius,-11.65,1.15,-4.5
4/8/18,Malselv,tm,Dogntemperatur v2.0,Celcius,-13.35,-0.75,-5.7
4/9/18,Malselv,tm,Dogntemperatur v2.0,Celcius,-13.25,-0.25,-6
4/10/18,Malselv,tm,Dogntemperatur v2.0,Celcius,-11.95,-0.55,-5.3
4/11/18,Malselv,tm,Dogntemperatur v2.0,Celcius,-9.95,2.55,-3.2
