datetime,value,station_id,station_name,parameter,parameter_name,parameter_name_eng,method,unit,correction,quality
2020-07-01 11:00:00+00:00,2.619124,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2020-07-02 11:00:00+00:00,2.685285,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2020-07-03 11:00:00+00:00,2.600919,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2020-07-04 11:00:00+00:00,2.538999,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2020-07-05 11:00:00+00:00,3.032242,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2020-07-06 11:00:00+00:00,3.796793,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2020-07-07 11:00:00+00:00,3.882821,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2020-07-08 11:00:00+00:00,3.552513,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2020-07-09 11:00:00+00:00,3.293933,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2020-07-10 11:00:00+00:00,3.050251,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2020-07-11 11:00:00+00:00,2.948364,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2020-07-12 11:00:00+00:00,2.773443,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2020-07-13 11:00:00+00:00,2.641444,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2020-07-14 11:00:00+00:00,2.601536,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2020-07-15 11:00:00+00:00,2.611906,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2020-07-16 11:00:00+00:00,2.530422,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2020-07-17 11:00:00+00:00,2.316197,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2020-07-18 11:00:00+00:00,2.192628,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2020-07-19 11:00:00+00:00,2.295981,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2020-07-20 11:00:00+00:00,2.291609,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2020-07-21 11:00:00+00:00,2.259383,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2020-07-22 11:00:00+00:00,2.220494,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2020-07-23 11:00:00+00:00,2.269991,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2020-07-24 11:00:00+00:00,2.619527,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2020-07-25 11:00:00+00:00,2.834961,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2020-07-26 11:00:00+00:00,4.322223,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2020-07-27 11:00:00+00:00,7.961083,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2020-07-28 11:00:00+00:00,11.75227,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2020-07-29 11:00:00+00:00,22.38713,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2020-07-30 11:00:00+00:00,16.96852,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2020-07-31 11:00:00+00:00,13.1405,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2020-08-01 11:00:00+00:00,10.7768,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2020-08-02 11:00:00+00:00,9.284882,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2020-08-03 11:00:00+00:00,8.051458,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2020-08-04 11:00:00+00:00,6.824261,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2020-08-05 11:00:00+00:00,5.956849,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2020-08-06 11:00:00+00:00,5.924812,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2020-08-07 11:00:00+00:00,5.874739,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2020-08-08 11:00:00+00:00,5.650226,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2020-08-09 11:00:00+00:00,5.407061,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2020-08-10 11:00:00+00:00,5.156413,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2020-08-11 11:00:00+00:00,4.915119,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2020-08-12 11:00:00+00:00,4.712248,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2020-08-13 11:00:00+00:00,4.500664,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2020-08-14 11:00:00+00:00,4.105512,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2020-08-15 11:00:00+00:00,3.638527,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2020-08-16 11:00:00+00:00,3.510038,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2020-08-17 11:00:00+00:00,3.55339,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2020-08-18 11:00:00+00:00,3.510418,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2020-08-19 11:00:00+00:00,3.343796,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2020-08-20 11:00:00+00:00,2.998785,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2020-08-21 11:00:00+00:00,3.063688,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2020-08-22 11:00:00+00:00,3.54979,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2020-08-23 11:00:00+00:00,3.832905,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2020-08-24 11:00:00+00:00,3.692639,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2020-08-25 11:00:00+00:00,3.520245,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2020-08-26 11:00:00+00:00,3.446369,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2020-08-27 11:00:00+00:00,3.438698,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2020-08-28 11:00:00+00:00,2.861861,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2020-08-29 11:00:00+00:00,2.864931,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2020-08-30 11:00:00+00:00,2.817116,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2020-08-31 11:00:00+00:00,2.796409,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2020-09-01 11:00:00+00:00,2.718926,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2020-09-02 11:00:00+00:00,2.392306,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2020-09-03 11:00:00+00:00,2.343881,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2020-09-04 11:00:00+00:00,3.063118,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2020-09-05 11:00:00+00:00,3.437805,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2020-09-06 11:00:00+00:00,3.429773,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2020-09-07 11:00:00+00:00,3.268601,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2020-09-08 11:00:00+00:00,3.082999,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2020-09-09 11:00:00+00:00,2.975636,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2020-09-10 11:00:00+00:00,2.841617,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2020-09-11 11:00:00+00:00,2.735848,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2020-09-12 11:00:00+00:00,2.827108,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2020-09-13 11:00:00+00:00,2.746842,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2020-09-14 11:00:00+00:00,2.29718,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2020-09-15 11:00:00+00:00,2.189383,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2020-09-16 11:00:00+00:00,2.179856,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2020-09-17 11:00:00+00:00,2.159221,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2020-09-18 11:00:00+00:00,2.088941,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2020-09-19 11:00:00+00:00,1.8055,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2020-09-20 11:00:00+00:00,2.641798,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2020-09-21 11:00:00+00:00,3.370316,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2020-09-22 11:00:00+00:00,3.429173,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2020-09-23 11:00:00+00:00,3.473924,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2020-09-24 11:00:00+00:00,3.868246,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2020-09-25 11:00:00+00:00,4.069633,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2020-09-26 11:00:00+00:00,4.808268,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2020-09-27 11:00:00+00:00,5.960628,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2020-09-28 11:00:00+00:00,6.022843,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2020-09-29 11:00:00+00:00,6.715801,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2020-09-30 11:00:00+00:00,7.207216,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2020-10-01 11:00:00+00:00,6.182468,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2020-10-02 11:00:00+00:00,6.63649,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2020-10-03 11:00:00+00:00,7.196435,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2020-10-04 11:00:00+00:00,15.38164,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2020-10-05 11:00:00+00:00,53.30538,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2020-10-06 11:00:00+00:00,40.30082,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2020-10-07 11:00:00+00:00,35.61623,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2020-10-08 11:00:00+00:00,32.57666,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2020-10-09 11:00:00+00:00,28.88431,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2020-10-10 11:00:00+00:00,24.63654,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2020-10-11 11:00:00+00:00,20.3144,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2020-10-12 11:00:00+00:00,16.07022,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2020-10-13 11:00:00+00:00,11.59244,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2020-10-14 11:00:00+00:00,10.68499,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2020-10-15 11:00:00+00:00,9.889941,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2020-10-16 11:00:00+00:00,8.787807,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2020-10-17 11:00:00+00:00,8.270539,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2020-10-18 11:00:00+00:00,7.855786,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2020-10-19 11:00:00+00:00,7.446561,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2020-10-20 11:00:00+00:00,7.7404,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2020-10-21 11:00:00+00:00,9.559198,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2020-10-22 11:00:00+00:00,14.61102,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2020-10-23 11:00:00+00:00,15.88077,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2020-10-24 11:00:00+00:00,14.93604,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2020-10-25 11:00:00+00:00,23.17274,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2020-10-26 11:00:00+00:00,34.96133,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2020-10-27 11:00:00+00:00,51.16209,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2020-10-28 11:00:00+00:00,63.31604,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2020-10-29 11:00:00+00:00,51.66336,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2020-10-30 11:00:00+00:00,42.13792,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2020-10-31 11:00:00+00:00,38.20521,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2020-11-01 11:00:00+00:00,41.68246,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2020-11-02 11:00:00+00:00,56.44934,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2020-11-03 11:00:00+00:00,48.42649,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2020-11-04 11:00:00+00:00,38.7031,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2020-11-05 11:00:00+00:00,32.87789,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2020-11-06 11:00:00+00:00,28.4119,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2020-11-07 11:00:00+00:00,25.71927,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2020-11-08 11:00:00+00:00,20.29738,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2020-11-09 11:00:00+00:00,12.56015,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2020-11-10 11:00:00+00:00,9.542464,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2020-11-11 11:00:00+00:00,9.150646,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2020-11-12 11:00:00+00:00,9.381563,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2020-11-13 11:00:00+00:00,13.69563,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2020-11-14 11:00:00+00:00,23.1126,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2020-11-15 11:00:00+00:00,35.58536,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2020-11-16 11:00:00+00:00,73.83885,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2020-11-17 11:00:00+00:00,63.57165,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2020-11-18 11:00:00+00:00,49.94286,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2020-11-19 11:00:00+00:00,42.90224,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2020-11-20 11:00:00+00:00,37.06285,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2020-11-21 11:00:00+00:00,33.14485,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2020-11-22 11:00:00+00:00,30.31652,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2020-11-23 11:00:00+00:00,26.53261,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2020-11-24 11:00:00+00:00,24.4788,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2020-11-25 11:00:00+00:00,22.2662,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2020-11-26 11:00:00+00:00,20.77606,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2020-11-27 11:00:00+00:00,17.82288,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2020-11-28 11:00:00+00:00,15.78153,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2020-11-29 11:00:00+00:00,11.22086,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2020-11-30 11:00:00+00:00,6.799327,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2020-12-01 11:00:00+00:00,6.100078,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2020-12-02 11:00:00+00:00,6.648807,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2020-12-03 11:00:00+00:00,11.83217,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2020-12-04 11:00:00+00:00,39.83859,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2020-12-05 11:00:00+00:00,36.56966,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2020-12-06 11:00:00+00:00,35.64375,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2020-12-07 11:00:00+00:00,44.04366,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2020-12-08 11:00:00+00:00,89.92222,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2020-12-09 11:00:00+00:00,95.36855,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2020-12-10 11:00:00+00:00,81.01084,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2020-12-11 11:00:00+00:00,85.17316,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2020-12-12 11:00:00+00:00,72.76651,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2020-12-13 11:00:00+00:00,65.17389,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2020-12-14 11:00:00+00:00,70.70293,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2020-12-15 11:00:00+00:00,115.9917,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2020-12-16 11:00:00+00:00,83.58719,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2020-12-17 11:00:00+00:00,66.27393,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2020-12-18 11:00:00+00:00,66.3427,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2020-12-19 11:00:00+00:00,56.45072,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2020-12-20 11:00:00+00:00,53.45581,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2020-12-21 11:00:00+00:00,53.03638,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2020-12-22 11:00:00+00:00,54.02299,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2020-12-23 11:00:00+00:00,52.18612,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2020-12-24 11:00:00+00:00,43.45942,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2020-12-25 11:00:00+00:00,37.3686,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2020-12-26 11:00:00+00:00,32.89957,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2020-12-27 11:00:00+00:00,50.94852,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2020-12-28 11:00:00+00:00,126.2238,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2020-12-29 11:00:00+00:00,133.1608,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2020-12-30 11:00:00+00:00,83.32947,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2020-12-31 11:00:00+00:00,64.68566,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2021-01-01 11:00:00+00:00,52.21305,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2021-01-02 11:00:00+00:00,43.89335,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2021-01-03 11:00:00+00:00,37.49358,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2021-01-04 11:00:00+00:00,32.75926,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2021-01-05 11:00:00+00:00,28.94338,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2021-01-06 11:00:00+00:00,25.4935,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2021-01-07 11:00:00+00:00,22.5209,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2021-01-08 11:00:00+00:00,15.97455,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2021-01-09 11:00:00+00:00,11.15377,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2021-01-10 11:00:00+00:00,8.115874,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2021-01-11 11:00:00+00:00,6.68851,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2021-01-12 11:00:00+00:00,6.005806,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2021-01-13 11:00:00+00:00,5.589131,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2021-01-14 11:00:00+00:00,5.069552,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2021-01-15 11:00:00+00:00,4.282348,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2021-01-16 11:00:00+00:00,3.942187,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2021-01-17 11:00:00+00:00,3.955842,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2021-01-18 11:00:00+00:00,4.094371,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2021-01-19 11:00:00+00:00,4.110526,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2021-01-20 11:00:00+00:00,4.231712,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2021-01-21 11:00:00+00:00,6.593606,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2021-01-22 11:00:00+00:00,30.20708,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2021-01-23 11:00:00+00:00,40.24538,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2021-01-24 11:00:00+00:00,36.00552,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2021-01-25 11:00:00+00:00,27.10048,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2021-01-26 11:00:00+00:00,20.03713,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2021-01-27 11:00:00+00:00,16.74181,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2021-01-28 11:00:00+00:00,14.78895,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2021-01-29 11:00:00+00:00,13.06858,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2021-01-30 11:00:00+00:00,10.12781,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2021-01-31 11:00:00+00:00,6.667696,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2021-02-01 11:00:00+00:00,6.123614,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2021-02-02 11:00:00+00:00,5.867467,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2021-02-03 11:00:00+00:00,5.549154,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2021-02-04 11:00:00+00:00,5.055636,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2021-02-05 11:00:00+00:00,4.609815,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2021-02-06 11:00:00+00:00,4.415508,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2021-02-07 11:00:00+00:00,4.256892,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2021-02-08 11:00:00+00:00,4.137847,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2021-02-09 11:00:00+00:00,4.043513,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2021-02-10 11:00:00+00:00,3.904671,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
