,ID,par,datetime,mean_altitude_m,full_name,unit,time_resolution,value_min,value_median,value_max,value_mean,value_std,value_count
214,1,rr,8/3/15 6:00,678.9593336,Dognnedbor v2.0,mm,1440,5,6.9,9.9,7.124596919,0.957613878,5582
215,1,rr,8/4/15 6:00,678.9593336,Dognnedbor v2.0,mm,1440,0.1,1,5.3,1.471587245,1.240838401,5582
216,1,rr,8/5/15 6:00,678.9593336,Dognnedbor v2.0,mm,1440,0,0,0.2,0.046954497,0.0501623,5582
217,1,rr,8/6/15 6:00,678.9593336,Dognnedbor v2.0,mm,1440,0.2,2.3,4.5,2.26535292,0.818746409,5582
218,1,rr,8/7/15 6:00,678.9593336,Dognnedbor v2.0,mm,1440,0,6.5,11.5,6.178717306,2.048100654,5582
219,1,rr,8/8/15 6:00,678.9593336,Dognnedbor v2.0,mm,1440,0,3.1,5.6,2.819759943,1.985285888,5582
220,1,rr,8/9/15 6:00,678.9593336,Dognnedbor v2.0,mm,1440,0,1.3,2.8,1.295557148,0.624382127,5582
221,1,rr,8/10/15 6:00,678.9593336,Dognnedbor v2.0,mm,1440,0,0.4,1.7,0.535560731,0.330878518,5582
222,1,rr,8/11/15 6:00,678.9593336,Dognnedbor v2.0,mm,1440,0,0.3,0.7,0.244679326,0.162314482,5582
223,1,rr,8/12/15 6:00,678.9593336,Dognnedbor v2.0,mm,1440,3.7,6.6,9.5,6.669150842,0.87434802,5582
224,1,rr,8/13/15 6:00,678.9593336,Dognnedbor v2.0,mm,1440,0,2,7.4,2.19181297,1.642031895,5582
225,1,rr,8/14/15 6:00,678.9593336,Dognnedbor v2.0,mm,1440,0,0,1.9,0.410587603,0.524948999,5582
226,1,rr,8/15/15 6:00,678.9593336,Dognnedbor v2.0,mm,1440,0,0,2.5,0.388982444,0.547161629,5582
227,1,rr,8/16/15 6:00,678.9593336,Dognnedbor v2.0,mm,1440,0,0,0.1,0.007936224,0.027032751,5582
228,1,rr,8/17/15 6:00,678.9593336,Dognnedbor v2.0,mm,1440,0,0,0.1,0.007936224,0.027032751,5582
229,1,rr,8/18/15 6:00,678.9593336,Dognnedbor v2.0,mm,1440,0,0,0,0,0,5582
230,1,rr,8/19/15 6:00,678.9593336,Dognnedbor v2.0,mm,1440,0,0,0,0,0,5582
231,1,rr,8/20/15 6:00,678.9593336,Dognnedbor v2.0,mm,1440,0,0,0.1,0.007936224,0.027032751,5582
232,1,rr,8/21/15 6:00,678.9593336,Dognnedbor v2.0,mm,1440,0,0,0.1,0.007936224,0.027032751,5582
233,1,rr,8/22/15 6:00,678.9593336,Dognnedbor v2.0,mm,1440,0,0,0,0,0,5582
234,1,rr,8/23/15 6:00,678.9593336,Dognnedbor v2.0,mm,1440,0,0,0.3,0.024381942,0.080126689,5582
235,1,rr,8/24/15 6:00,678.9593336,Dognnedbor v2.0,mm,1440,0,0,0.7,0.020154067,0.087677092,5582
236,1,rr,8/25/15 6:00,678.9593336,Dognnedbor v2.0,mm,1440,0,0,0.2,0.020530276,0.049013253,5582
237,1,rr,8/26/15 6:00,678.9593336,Dognnedbor v2.0,mm,1440,0,0,0.2,0.062844858,0.090504196,5582
238,1,rr,8/27/15 6:00,678.9593336,Dognnedbor v2.0,mm,1440,0,0,1.4,0.046506628,0.178802723,5582
239,1,rr,8/28/15 6:00,678.9593336,Dognnedbor v2.0,mm,1440,0,0,2.6,0.044482264,0.265378146,5582
240,1,rr,8/29/15 6:00,678.9593336,Dognnedbor v2.0,mm,1440,0,2.7,9.8,2.818487997,2.362594186,5582
241,1,rr,8/30/15 6:00,678.9593336,Dognnedbor v2.0,mm,1440,0,0.1,1.2,0.240953063,0.297374924,5582
242,1,rr,8/31/15 6:00,678.9593336,Dognnedbor v2.0,mm,1440,0,2.4,9.4,2.70618058,2.589210891,5582
243,1,rr,9/1/15 6:00,678.9593336,Dognnedbor v2.0,mm,1440,0,3.3,7.3,3.336134002,1.479497448,5582
244,1,rr,9/2/15 6:00,678.9593336,Dognnedbor v2.0,mm,1440,0,0,0.6,0.139286994,0.161582815,5582
245,1,rr,9/3/15 6:00,678.9593336,Dognnedbor v2.0,mm,1440,0,0,0.1,0.007936224,0.027032751,5582
246,1,rr,9/4/15 6:00,678.9593336,Dognnedbor v2.0,mm,1440,0,0.8,1.4,0.771945539,0.306901641,5582
247,1,rr,9/5/15 6:00,678.9593336,Dognnedbor v2.0,mm,1440,1.7,3.4,4.7,3.30394124,0.598486009,5582
248,1,rr,9/6/15 6:00,678.9593336,Dognnedbor v2.0,mm,1440,1.7,5.8,12.2,6.274543174,2.082183214,5582
249,1,rr,9/7/15 6:00,678.9593336,Dognnedbor v2.0,mm,1440,0,0.4,1.6,0.458294518,0.221433069,5582
250,1,rr,9/8/15 6:00,678.9593336,Dognnedbor v2.0,mm,1440,0,1.8,6.3,1.988821211,1.30498901,5582
251,1,rr,9/9/15 6:00,678.9593336,Dognnedbor v2.0,mm,1440,0,0.1,1.1,0.160515944,0.125782065,5582
252,1,rr,9/10/15 6:00,678.9593336,Dognnedbor v2.0,mm,1440,0,0,1.1,0.044249373,0.182238763,5582
253,1,rr,9/11/15 6:00,678.9593336,Dognnedbor v2.0,mm,1440,0,0,1,0.248172698,0.274704435,5582
254,1,rr,9/12/15 6:00,678.9593336,Dognnedbor v2.0,mm,1440,0,0,0.2,0.011214618,0.041857012,5582
255,1,rr,9/13/15 6:00,678.9593336,Dognnedbor v2.0,mm,1440,0,0,0.2,0.041902544,0.075233609,5582
256,1,rr,9/14/15 6:00,678.9593336,Dognnedbor v2.0,mm,1440,0,0,0.2,0.016356145,0.053704688,5582
257,1,rr,9/15/15 6:00,678.9593336,Dognnedbor v2.0,mm,1440,0,0,0.5,0.132067359,0.151702955,5582
258,1,rr,9/16/15 6:00,678.9593336,Dognnedbor v2.0,mm,1440,0,0,0.9,0.046632032,0.169356256,5582
259,1,rr,9/17/15 6:00,678.9593336,Dognnedbor v2.0,mm,1440,0,0,0.7,0.059656037,0.186334102,5582
260,1,rr,9/18/15 6:00,678.9593336,Dognnedbor v2.0,mm,1440,0,0.3,5.8,0.743299893,1.156441137,5582
261,1,rr,9/19/15 6:00,678.9593336,Dognnedbor v2.0,mm,1440,2.1,13.8,27.7,14.87633465,5.908606386,5582
262,1,rr,9/20/15 6:00,678.9593336,Dognnedbor v2.0,mm,1440,1.2,3,7.3,3.187316374,1.344546545,5582
263,1,rr,9/21/15 6:00,678.9593336,Dognnedbor v2.0,mm,1440,0.1,0.7,2.8,0.803117162,0.533383946,5582
264,1,rr,9/22/15 6:00,678.9593336,Dognnedbor v2.0,mm,1440,0,0.2,4.3,0.613185238,0.919112553,5582
265,1,rr,9/23/15 6:00,678.9593336,Dognnedbor v2.0,mm,1440,0.8,2.9,6.6,2.988785382,1.120882076,5582
266,1,rr,9/24/15 6:00,678.9593336,Dognnedbor v2.0,mm,1440,0.2,0.8,1.7,0.791723397,0.381092654,5582
267,1,rr,9/25/15 6:00,678.9593336,Dognnedbor v2.0,mm,1440,0,0,1.9,0.496363311,0.549453015,5582
268,1,rr,9/26/15 6:00,678.9593336,Dognnedbor v2.0,mm,1440,4.1,6.6,9.1,6.588355428,0.629644983,5582
269,1,rr,9/27/15 6:00,678.9593336,Dognnedbor v2.0,mm,1440,0.9,7.4,12.9,7.071408097,3.032203573,5582
270,1,rr,9/28/15 6:00,678.9593336,Dognnedbor v2.0,mm,1440,0,0,1.2,0.090397707,0.265155331,5582
271,1,rr,9/29/15 6:00,678.9593336,Dognnedbor v2.0,mm,1440,0.1,1.1,5,1.12710498,0.737175369,5582
272,1,rr,9/30/15 6:00,678.9593336,Dognnedbor v2.0,mm,1440,0,7.7,13.4,7.490021498,2.457145845,5582
273,1,rr,10/1/15 6:00,678.9593336,Dognnedbor v2.0,mm,1440,5.4,13.7,26.5,13.61804013,4.736134307,5582
274,1,rr,10/2/15 6:00,678.9593336,Dognnedbor v2.0,mm,1440,0.1,5,11.2,4.968201362,1.868662232,5582
275,1,rr,10/3/15 6:00,678.9593336,Dognnedbor v2.0,mm,1440,4.2,8.8,18.8,9.181422429,2.749585283,5582
276,1,rr,10/4/15 6:00,678.9593336,Dognnedbor v2.0,mm,1440,0.5,2.4,7.2,2.674381942,1.477168814,5582
277,1,rr,10/5/15 6:00,678.9593336,Dognnedbor v2.0,mm,1440,0,4.4,6.4,3.980544608,1.545204136,5582
278,1,rr,10/6/15 6:00,678.9593336,Dognnedbor v2.0,mm,1440,0,0,1.4,0.049928341,0.209860395,5582
279,1,rr,10/7/15 6:00,678.9593336,Dognnedbor v2.0,mm,1440,0,0,0,0,0,5582
280,1,rr,10/8/15 6:00,678.9593336,Dognnedbor v2.0,mm,1440,0,0,0,0,0,5582
281,1,rr,10/9/15 6:00,678.9593336,Dognnedbor v2.0,mm,1440,0,0,0.3,0.000698674,0.013028129,5582
282,1,rr,10/10/15 6:00,678.9593336,Dognnedbor v2.0,mm,1440,0,0,0.5,0.041311358,0.133612442,5582
283,1,rr,10/11/15 6:00,678.9593336,Dognnedbor v2.0,mm,1440,0,0,1,0.107309208,0.239961243,5582
284,1,rr,10/12/15 6:00,678.9593336,Dognnedbor v2.0,mm,1440,0,8.5,27.1,8.441436761,4.500621822,5582
285,1,rr,10/13/15 6:00,678.9593336,Dognnedbor v2.0,mm,1440,0,6.9,21.2,7.245145109,4.762513829,5582
286,1,rr,10/14/15 6:00,678.9593336,Dognnedbor v2.0,mm,1440,0,0.5,2.8,0.768022214,0.833686692,5582
287,1,rr,10/15/15 6:00,678.9593336,Dognnedbor v2.0,mm,1440,0,0.8,3.4,1.116589036,1.133319058,5582
288,1,rr,10/16/15 6:00,678.9593336,Dognnedbor v2.0,mm,1440,2.2,9.4,22.7,9.380956646,3.8716925,5582
289,1,rr,10/17/15 6:00,678.9593336,Dognnedbor v2.0,mm,1440,0,7.5,16.2,7.576782515,3.743087304,5582
290,1,rr,10/18/15 6:00,678.9593336,Dognnedbor v2.0,mm,1440,0,9,24.4,9.10879613,4.0729145,5582
291,1,rr,10/19/15 6:00,678.9593336,Dognnedbor v2.0,mm,1440,0,0.1,3.4,0.537961304,0.707586301,5582
292,1,rr,10/20/15 6:00,678.9593336,Dognnedbor v2.0,mm,1440,0,0.3,0.8,0.311214618,0.146620513,5582
293,1,rr,10/21/15 6:00,678.9593336,Dognnedbor v2.0,mm,1440,0,0,3.4,0.402042279,0.807208244,5582
294,1,rr,10/22/15 6:00,678.9593336,Dognnedbor v2.0,mm,1440,0,0.1,1.4,0.305463991,0.358460181,5582
295,1,rr,10/23/15 6:00,678.9593336,Dognnedbor v2.0,mm,1440,0,0,0.6,0.055141526,0.130871295,5582
296,1,rr,10/24/15 6:00,678.9593336,Dognnedbor v2.0,mm,1440,0,1,2.4,0.918255106,0.391362073,5582
297,1,rr,10/25/15 6:00,678.9593336,Dognnedbor v2.0,mm,1440,0,0.3,5.9,1.020118237,1.464468419,5582
298,1,rr,10/26/15 6:00,678.9593336,Dognnedbor v2.0,mm,1440,0.8,3.7,9.6,4.182658545,2.163900587,5582
299,1,rr,10/27/15 6:00,678.9593336,Dognnedbor v2.0,mm,1440,1.2,4.4,11.2,4.608975278,1.925425665,5582
300,1,rr,10/28/15 6:00,678.9593336,Dognnedbor v2.0,mm,1440,0,1.5,7.6,1.979451809,2.134191626,5582
301,1,rr,10/29/15 6:00,678.9593336,Dognnedbor v2.0,mm,1440,0,2.2,6.4,2.400859907,1.463075717,5582
302,1,rr,10/30/15 6:00,678.9593336,Dognnedbor v2.0,mm,1440,0,0,0.7,0.110748836,0.15785874,5582
303,1,rr,10/31/15 6:00,678.9593336,Dognnedbor v2.0,mm,1440,0,0,2,0.08563239,0.328818782,5582
304,1,rr,11/1/15 6:00,678.9593336,Dognnedbor v2.0,mm,1440,0.1,3,9.6,3.162074525,1.560311211,5582
305,1,rr,11/2/15 6:00,678.9593336,Dognnedbor v2.0,mm,1440,0.9,14.5,49.1,15.47791114,8.692836636,5582
306,1,rr,11/3/15 6:00,678.9593336,Dognnedbor v2.0,mm,1440,0,14.9,32.2,14.40987101,5.803426968,5582
307,1,rr,11/4/15 6:00,678.9593336,Dognnedbor v2.0,mm,1440,0,5.7,19.1,6.083428879,3.442060351,5582
308,1,rr,11/5/15 6:00,678.9593336,Dognnedbor v2.0,mm,1440,1,3.4,7.9,3.825367252,1.615745629,5582
309,1,rr,11/6/15 6:00,678.9593336,Dognnedbor v2.0,mm,1440,0,0.8,3.1,0.903457542,0.594094341,5582
310,1,rr,11/7/15 6:00,678.9593336,Dognnedbor v2.0,mm,1440,0,0,0.9,0.110498029,0.169542961,5582
311,1,rr,11/8/15 6:00,678.9593336,Dognnedbor v2.0,mm,1440,0.1,1.4,4.2,1.517108563,0.873582106,5582
312,1,rr,11/9/15 6:00,678.9593336,Dognnedbor v2.0,mm,1440,0,0,0.3,0.070727338,0.123987999,5582
313,1,rr,11/10/15 6:00,678.9593336,Dognnedbor v2.0,mm,1440,0,0.4,3.8,1.007094231,1.187866378,5582
314,1,rr,11/11/15 6:00,678.9593336,Dognnedbor v2.0,mm,1440,0,0.1,1.1,0.148960946,0.231952586,5582
315,1,rr,11/12/15 6:00,678.9593336,Dognnedbor v2.0,mm,1440,0,0,0.4,0.006592619,0.032944795,5582
316,1,rr,11/13/15 6:00,678.9593336,Dognnedbor v2.0,mm,1440,0,0.4,2.6,0.550394124,0.515235386,5582
317,1,rr,11/14/15 6:00,678.9593336,Dognnedbor v2.0,mm,1440,0,0.5,3.3,0.755159441,0.731487331,5582
318,1,rr,11/15/15 6:00,678.9593336,Dognnedbor v2.0,mm,1440,0,0,1.7,0.05947689,0.21391885,5582
319,1,rr,11/16/15 6:00,678.9593336,Dognnedbor v2.0,mm,1440,0,0,1.8,0.111053386,0.260788711,5582
320,1,rr,11/17/15 6:00,678.9593336,Dognnedbor v2.0,mm,1440,0,0,0.1,0.02911143,0.045431678,5582
321,1,rr,11/18/15 6:00,678.9593336,Dognnedbor v2.0,mm,1440,0,0.5,2.3,0.614546757,0.555660033,5582
322,1,rr,11/19/15 6:00,678.9593336,Dognnedbor v2.0,mm,1440,0.1,1.25,2.4,1.241221784,0.485976955,5582
323,1,rr,11/20/15 6:00,678.9593336,Dognnedbor v2.0,mm,1440,0,0.1,1.7,0.329218918,0.424703992,5582
324,1,rr,11/21/15 6:00,678.9593336,Dognnedbor v2.0,mm,1440,0,5.8,19.9,6.453726263,4.004887658,5582
325,1,rr,11/22/15 6:00,678.9593336,Dognnedbor v2.0,mm,1440,0,0,4.8,0.316123253,0.865667282,5582
326,1,rr,11/23/15 6:00,678.9593336,Dognnedbor v2.0,mm,1440,0,0,0,0,0,5582
327,1,rr,11/24/15 6:00,678.9593336,Dognnedbor v2.0,mm,1440,0,0,1.3,0.189269079,0.257698947,5582
328,1,rr,11/25/15 6:00,678.9593336,Dognnedbor v2.0,mm,1440,0,0,1.2,0.147097814,0.266295801,5582
329,1,rr,11/26/15 6:00,678.9593336,Dognnedbor v2.0,mm,1440,0,0.1,1.4,0.271318524,0.356956138,5582
330,1,rr,11/27/15 6:00,678.9593336,Dognnedbor v2.0,mm,1440,1.3,7.6,15.2,7.698477248,2.291946475,5582
331,1,rr,11/28/15 6:00,678.9593336,Dognnedbor v2.0,mm,1440,0,1.1,7,1.340128986,1.272157927,5582
332,1,rr,11/29/15 6:00,678.9593336,Dognnedbor v2.0,mm,1440,0,0.5,1,0.42680043,0.279141264,5582
333,1,rr,11/30/15 6:00,678.9593336,Dognnedbor v2.0,mm,1440,0.2,0.8,1.4,0.838606234,0.183980533,5582
334,1,rr,12/1/15 6:00,678.9593336,Dognnedbor v2.0,mm,1440,0,0,5.2,0.585471157,1.07340108,5582
335,1,rr,12/2/15 6:00,678.9593336,Dognnedbor v2.0,mm,1440,0.9,2.7,4.8,2.627302042,0.575289893,5582
336,1,rr,12/3/15 6:00,678.9593336,Dognnedbor v2.0,mm,1440,0,0,2.5,0.40686134,0.699843483,5582
337,1,rr,12/4/15 6:00,678.9593336,Dognnedbor v2.0,mm,1440,1.4,6.6,13.1,7.050358295,2.593878446,5582
338,1,rr,12/5/15 6:00,678.9593336,Dognnedbor v2.0,mm,1440,0,0.8,4.3,0.988015048,0.974372218,5582
339,1,rr,12/6/15 6:00,678.9593336,Dognnedbor v2.0,mm,1440,0.1,2.3,7.7,2.717269796,1.562352459,5582
340,1,rr,12/7/15 6:00,678.9593336,Dognnedbor v2.0,mm,1440,0,6.1,18,6.944715156,3.927620074,5582
341,1,rr,12/8/15 6:00,678.9593336,Dognnedbor v2.0,mm,1440,4.7,13.2,20.3,12.32823361,3.913662623,5582
342,1,rr,12/9/15 6:00,678.9593336,Dognnedbor v2.0,mm,1440,0,1.9,3.5,1.972447152,0.583215385,5582
343,1,rr,12/10/15 6:00,678.9593336,Dognnedbor v2.0,mm,1440,3,5.6,11.4,5.753385883,1.545715652,5582
344,1,rr,12/11/15 6:00,678.9593336,Dognnedbor v2.0,mm,1440,0,0,3,0.469724113,0.722108861,5582
345,1,rr,12/12/15 6:00,678.9593336,Dognnedbor v2.0,mm,1440,0,0,1.2,0.016839842,0.08807916,5582
346,1,rr,12/13/15 6:00,678.9593336,Dognnedbor v2.0,mm,1440,0.1,1.4,4.4,1.566320315,0.965299034,5582
347,1,rr,12/14/15 6:00,678.9593336,Dognnedbor v2.0,mm,1440,0.4,3.2,6.7,3.090361877,1.450239028,5582
348,1,rr,12/15/15 6:00,678.9593336,Dognnedbor v2.0,mm,1440,0,9,14,8.387065568,2.881258949,5582
349,1,rr,12/16/15 6:00,678.9593336,Dognnedbor v2.0,mm,1440,0,11.1,17.8,10.10601935,3.599377242,5582
350,1,rr,12/17/15 6:00,678.9593336,Dognnedbor v2.0,mm,1440,0,0.7,1.9,0.701827302,0.341996143,5582
351,1,rr,12/18/15 6:00,678.9593336,Dognnedbor v2.0,mm,1440,0,0,0.6,0.155374418,0.187053544,5582
352,1,rr,12/19/15 6:00,678.9593336,Dognnedbor v2.0,mm,1440,1.2,3.8,6.2,3.826083841,0.96873007,5582
353,1,rr,12/20/15 6:00,678.9593336,Dognnedbor v2.0,mm,1440,0.5,2.6,4.6,2.539501971,0.823781951,5582
354,1,rr,12/21/15 6:00,678.9593336,Dognnedbor v2.0,mm,1440,0,9.2,14.4,8.40849158,3.541005031,5582
355,1,rr,12/22/15 6:00,678.9593336,Dognnedbor v2.0,mm,1440,0,4.2,5.7,3.949964171,1.198693892,5582
356,1,rr,12/23/15 6:00,678.9593336,Dognnedbor v2.0,mm,1440,0,0,0.9,0.233303475,0.269363489,5582
357,1,rr,12/24/15 6:00,678.9593336,Dognnedbor v2.0,mm,1440,0,0.1,1.2,0.249283411,0.293234999,5582
358,1,rr,12/25/15 6:00,678.9593336,Dognnedbor v2.0,mm,1440,0.1,1.2,2.1,1.14283411,0.402533716,5582
359,1,rr,12/26/15 6:00,678.9593336,Dognnedbor v2.0,mm,1440,6.4,10.2,17.9,10.40240057,2.450429091,5582
360,1,rr,12/27/15 6:00,678.9593336,Dognnedbor v2.0,mm,1440,3.1,7.8,14.8,7.568523827,2.7341765,5582
361,1,rr,12/28/15 6:00,678.9593336,Dognnedbor v2.0,mm,1440,0,0.7,3.9,0.834879971,0.789318912,5582
362,1,rr,12/29/15 6:00,678.9593336,Dognnedbor v2.0,mm,1440,0,0,0.6,0.130687925,0.171794057,5582
363,1,rr,12/30/15 6:00,678.9593336,Dognnedbor v2.0,mm,1440,0,0,0.9,0.244410606,0.350861078,5582
364,1,rr,12/31/15 6:00,678.9593336,Dognnedbor v2.0,mm,1440,0,0,0.9,0.207792906,0.328361629,5582
365,1,rr,1/1/16 6:00,678.9593336,Dognnedbor v2.0,mm,1440,0,0.1,0.9,0.161519169,0.18174842,5582
366,1,rr,1/2/16 6:00,678.9593336,Dognnedbor v2.0,mm,1440,0,0,0,0,0,5582
367,1,rr,1/3/16 6:00,678.9593336,Dognnedbor v2.0,mm,1440,0,0,0,0,0,5582
368,1,rr,1/4/16 6:00,678.9593336,Dognnedbor v2.0,mm,1440,0,0,1.2,0.439448226,0.479112821,5582
369,1,rr,1/5/16 6:00,678.9593336,Dognnedbor v2.0,mm,1440,0,0,0.3,0.090791831,0.113949712,5582
370,1,rr,1/6/16 6:00,678.9593336,Dognnedbor v2.0,mm,1440,0,0,0,0,0,5582
371,1,rr,1/7/16 6:00,678.9593336,Dognnedbor v2.0,mm,1440,0,0,0,0,0,5582
372,1,rr,1/8/16 6:00,678.9593336,Dognnedbor v2.0,mm,1440,0,0,0,0,0,5582
373,1,rr,1/9/16 6:00,678.9593336,Dognnedbor v2.0,mm,1440,0,0,0.4,0.052436403,0.088793164,5582
374,1,rr,1/10/16 6:00,678.9593336,Dognnedbor v2.0,mm,1440,0,1.4,2.6,1.383840917,0.402100392,5582
375,1,rr,1/11/16 6:00,678.9593336,Dognnedbor v2.0,mm,1440,0,0.5,1.3,0.364725905,0.305085761,5582
376,1,rr,1/12/16 6:00,678.9593336,Dognnedbor v2.0,mm,1440,0,0,2.9,0.400250806,0.634878785,5582
377,1,rr,1/13/16 6:00,678.9593336,Dognnedbor v2.0,mm,1440,0,0,1.8,0.246936582,0.393014304,5582
378,1,rr,1/14/16 6:00,678.9593336,Dognnedbor v2.0,mm,1440,0,0,0.5,0.010283053,0.064125829,5582
379,1,rr,1/15/16 6:00,678.9593336,Dognnedbor v2.0,mm,1440,0,0,0.1,0.005481906,0.022764713,5582
380,1,rr,1/16/16 6:00,678.9593336,Dognnedbor v2.0,mm,1440,0,0.4,1.6,0.383608026,0.34457168,5582
381,1,rr,1/17/16 6:00,678.9593336,Dognnedbor v2.0,mm,1440,0,0.6,3.7,0.828806879,0.793521955,5582
382,1,rr,1/18/16 6:00,678.9593336,Dognnedbor v2.0,mm,1440,2.8,4.7,5.7,4.644249373,0.503802137,5582
383,1,rr,1/19/16 6:00,678.9593336,Dognnedbor v2.0,mm,1440,0,0,0.7,0.097975636,0.161667492,5582
384,1,rr,1/20/16 6:00,678.9593336,Dognnedbor v2.0,mm,1440,0,0,0,0,0,5582
385,1,rr,1/21/16 6:00,678.9593336,Dognnedbor v2.0,mm,1440,0,0,0.5,0.001218201,0.021382584,5582
386,1,rr,1/22/16 6:00,678.9593336,Dognnedbor v2.0,mm,1440,0,1,4.2,1.211967037,0.91499098,5582
387,1,rr,1/23/16 6:00,678.9593336,Dognnedbor v2.0,mm,1440,0,0,3.9,0.166696525,0.569504996,5582
388,1,rr,1/24/16 6:00,678.9593336,Dognnedbor v2.0,mm,1440,0,0,0.5,0.152740953,0.20144304,5582
389,1,rr,1/25/16 6:00,678.9593336,Dognnedbor v2.0,mm,1440,0,1.1,2.5,1.163686851,0.626364745,5582
390,1,rr,1/26/16 6:00,678.9593336,Dognnedbor v2.0,mm,1440,0.6,2,5.8,2.144607668,0.852359804,5582
391,1,rr,1/27/16 6:00,678.9593336,Dognnedbor v2.0,mm,1440,4.2,6,11,6.599283411,1.771253924,5582
392,1,rr,1/28/16 6:00,678.9593336,Dognnedbor v2.0,mm,1440,0.1,0.8,3.6,0.899964171,0.556601018,5582
393,1,rr,1/29/16 6:00,678.9593336,Dognnedbor v2.0,mm,1440,0,0,2.3,0.518040129,0.810552752,5582
394,1,rr,1/30/16 6:00,678.9593336,Dognnedbor v2.0,mm,1440,0,1.6,4.3,1.570154067,1.481736613,5582
395,1,rr,1/31/16 6:00,678.9593336,Dognnedbor v2.0,mm,1440,0,3,5.9,2.608885704,1.611936931,5582
396,1,rr,2/1/16 6:00,678.9593336,Dognnedbor v2.0,mm,1440,0,2.4,18,3.362020781,3.766777993,5582
397,1,rr,2/2/16 6:00,678.9593336,Dognnedbor v2.0,mm,1440,0,1.4,3.8,1.452830527,0.805796759,5582
398,1,rr,2/3/16 6:00,678.9593336,Dognnedbor v2.0,mm,1440,0,0,1,0.128000717,0.223495984,5582
399,1,rr,2/4/16 6:00,678.9593336,Dognnedbor v2.0,mm,1440,2.2,5.2,9,5.385578646,1.489554449,5582
400,1,rr,2/5/16 6:00,678.9593336,Dognnedbor v2.0,mm,1440,0,1,2.9,1.011626657,0.724738265,5582
401,1,rr,2/6/16 6:00,678.9593336,Dognnedbor v2.0,mm,1440,0,0.1,0.3,0.09116804,0.081262419,5582
402,1,rr,2/7/16 6:00,678.9593336,Dognnedbor v2.0,mm,1440,0,2.1,3.5,1.563310641,1.173496821,5582
403,1,rr,2/8/16 6:00,678.9593336,Dognnedbor v2.0,mm,1440,0.4,1.1,1.8,1.087405948,0.311237491,5582
404,1,rr,2/9/16 6:00,678.9593336,Dognnedbor v2.0,mm,1440,1.5,3.8,8.1,4.33627732,1.484318305,5582
405,1,rr,2/10/16 6:00,678.9593336,Dognnedbor v2.0,mm,1440,2,4.9,8.4,5.047026155,1.132449307,5582
406,1,rr,2/11/16 6:00,678.9593336,Dognnedbor v2.0,mm,1440,0,1.4,2.4,1.143067001,0.790712381,5582
407,1,rr,2/12/16 6:00,678.9593336,Dognnedbor v2.0,mm,1440,0,2.1,4.8,2.050913651,1.208914681,5582
408,1,rr,2/13/16 6:00,678.9593336,Dognnedbor v2.0,mm,1440,0,0,1.1,0.219383733,0.318846773,5582
409,1,rr,2/14/16 6:00,678.9593336,Dognnedbor v2.0,mm,1440,0,1.6,4.5,1.416947331,1.255190034,5582
410,1,rr,2/15/16 6:00,678.9593336,Dognnedbor v2.0,mm,1440,0,0.2,0.9,0.205750627,0.202495365,5582
411,1,rr,2/16/16 6:00,678.9593336,Dognnedbor v2.0,mm,1440,0,3.1,7.9,3.399928341,1.646468422,5582
412,1,rr,2/17/16 6:00,678.9593336,Dognnedbor v2.0,mm,1440,0,1.7,5.9,1.900627015,1.664595322,5582
413,1,rr,2/18/16 6:00,678.9593336,Dognnedbor v2.0,mm,1440,0,0,0.3,0.072912934,0.125344489,5582
414,1,rr,2/19/16 6:00,678.9593336,Dognnedbor v2.0,mm,1440,0,0,0.6,0.072751702,0.12602956,5582
415,1,rr,2/20/16 6:00,678.9593336,Dognnedbor v2.0,mm,1440,0,0,0.4,0.138158366,0.153949538,5582
416,1,rr,2/21/16 6:00,678.9593336,Dognnedbor v2.0,mm,1440,0,0.8,2.1,0.711554998,0.557904015,5582
417,1,rr,2/22/16 6:00,678.9593336,Dognnedbor v2.0,mm,1440,0,1.2,2.1,0.818685059,0.678536895,5582
418,1,rr,2/23/16 6:00,678.9593336,Dognnedbor v2.0,mm,1440,0,0,1.1,0.282551057,0.344163321,5582
419,1,rr,2/24/16 6:00,678.9593336,Dognnedbor v2.0,mm,1440,3.8,5.1,9.2,5.182586886,0.77731539,5582
420,1,rr,2/25/16 6:00,678.9593336,Dognnedbor v2.0,mm,1440,0,0.1,2.4,0.349802938,0.522566335,5582
421,1,rr,2/26/16 6:00,678.9593336,Dognnedbor v2.0,mm,1440,0,0,1.6,0.032121104,0.149244461,5582
422,1,rr,2/27/16 6:00,678.9593336,Dognnedbor v2.0,mm,1440,0,0.1,1.3,0.144016482,0.203901715,5582
423,1,rr,2/28/16 6:00,678.9593336,Dognnedbor v2.0,mm,1440,0,0.7,2.8,0.754568255,0.674909128,5582
424,1,rr,2/29/16 6:00,678.9593336,Dognnedbor v2.0,mm,1440,0,2.4,6.7,2.643944823,1.380839417,5582
425,1,rr,3/1/16 6:00,678.9593336,Dognnedbor v2.0,mm,1440,0,0.2,0.5,0.182013615,0.142565989,5582
426,1,rr,3/2/16 6:00,678.9593336,Dognnedbor v2.0,mm,1440,0,0,1,0.311250448,0.388827455,5582
427,1,rr,3/3/16 6:00,678.9593336,Dognnedbor v2.0,mm,1440,0,0,0.9,0.150591186,0.21800066,5582
428,1,rr,3/4/16 6:00,678.9593336,Dognnedbor v2.0,mm,1440,0,0,1.3,0.007362952,0.067763545,5582
