,station_id,station_name,parameter,parameter_name,parameter_name_eng,method,datetime,value,unit,correction,quality
1197,18.4.0,Lundevann,1001,Vannforing,Discharge,Mean,2018-04-12 11:00:00+00:00,29.78481,m³/s,0,3
1198,18.4.0,Lundevann,1001,Vannforing,Discharge,Mean,2018-04-13 11:00:00+00:00,30.00841,m³/s,0,3
1199,18.4.0,Lundevann,1001,Vannforing,Discharge,Mean,2018-04-14 11:00:00+00:00,37.63687,m³/s,0,3
1200,18.4.0,Lundevann,1001,Vannforing,Discharge,Mean,2018-04-15 11:00:00+00:00,47.78802,m³/s,0,3
1201,18.4.0,Lundevann,1001,Vannforing,Discharge,Mean,2018-04-16 11:00:00+00:00,49.71763,m³/s,0,3
1202,18.4.0,Lundevann,1001,Vannforing,Discharge,Mean,2018-04-17 11:00:00+00:00,47.83461,m³/s,0,3
1203,18.4.0,Lundevann,1001,Vannforing,Discharge,Mean,2018-04-18 11:00:00+00:00,51.56728,m³/s,0,3
1204,18.4.0,Lundevann,1001,Vannforing,Discharge,Mean,2018-04-19 11:00:00+00:00,55.23652,m³/s,0,3
1205,18.4.0,Lundevann,1001,Vannforing,Discharge,Mean,2018-04-20 11:00:00+00:00,55.3474,m³/s,0,3
1206,18.4.0,Lundevann,1001,Vannforing,Discharge,Mean,2018-04-21 11:00:00+00:00,53.93555,m³/s,0,3
1207,18.4.0,Lundevann,1001,Vannforing,Discharge,Mean,2018-04-22 11:00:00+00:00,49.51916,m³/s,0,3
1208,18.4.0,Lundevann,1001,Vannforing,Discharge,Mean,2018-04-23 11:00:00+00:00,45.3239,m³/s,0,3
1209,18.4.0,Lundevann,1001,Vannforing,Discharge,Mean,2018-04-24 11:00:00+00:00,44.63259,m³/s,0,3
1210,18.4.0,Lundevann,1001,Vannforing,Discharge,Mean,2018-04-25 11:00:00+00:00,40.65706,m³/s,0,3
1211,18.4.0,Lundevann,1001,Vannforing,Discharge,Mean,2018-04-26 11:00:00+00:00,36.83976,m³/s,0,3
1212,18.4.0,Lundevann,1001,Vannforing,Discharge,Mean,2018-04-27 11:00:00+00:00,33.33883,m³/s,0,3
1213,18.4.0,Lundevann,1001,Vannforing,Discharge,Mean,2018-04-28 11:00:00+00:00,30.233,m³/s,0,3
1214,18.4.0,Lundevann,1001,Vannforing,Discharge,Mean,2018-04-29 11:00:00+00:00,27.51493,m³/s,0,3
1215,18.4.0,Lundevann,1001,Vannforing,Discharge,Mean,2018-04-30 11:00:00+00:00,24.99435,m³/s,0,3
1216,18.4.0,Lundevann,1001,Vannforing,Discharge,Mean,2018-05-01 11:00:00+00:00,32.74277,m³/s,0,3
1217,18.4.0,Lundevann,1001,Vannforing,Discharge,Mean,2018-05-02 11:00:00+00:00,35.81654,m³/s,0,3
1218,18.4.0,Lundevann,1001,Vannforing,Discharge,Mean,2018-05-03 11:00:00+00:00,32.21463,m³/s,0,3
1219,18.4.0,Lundevann,1001,Vannforing,Discharge,Mean,2018-05-04 11:00:00+00:00,31.21661,m³/s,0,3
1220,18.4.0,Lundevann,1001,Vannforing,Discharge,Mean,2018-05-05 11:00:00+00:00,27.34993,m³/s,0,3
1221,18.4.0,Lundevann,1001,Vannforing,Discharge,Mean,2018-05-06 11:00:00+00:00,23.15416,m³/s,0,3
1222,18.4.0,Lundevann,1001,Vannforing,Discharge,Mean,2018-05-07 11:00:00+00:00,19.76732,m³/s,0,3
1223,18.4.0,Lundevann,1001,Vannforing,Discharge,Mean,2018-05-08 11:00:00+00:00,15.3933,m³/s,0,3
1224,18.4.0,Lundevann,1001,Vannforing,Discharge,Mean,2018-05-09 11:00:00+00:00,9.652473,m³/s,0,3
1225,18.4.0,Lundevann,1001,Vannforing,Discharge,Mean,2018-05-10 11:00:00+00:00,7.445145,m³/s,0,3
1226,18.4.0,Lundevann,1001,Vannforing,Discharge,Mean,2018-05-11 11:00:00+00:00,8.10076,m³/s,0,3
1227,18.4.0,Lundevann,1001,Vannforing,Discharge,Mean,2018-05-12 11:00:00+00:00,8.638775,m³/s,0,3
1228,18.4.0,Lundevann,1001,Vannforing,Discharge,Mean,2018-05-13 11:00:00+00:00,8.450575,m³/s,0,3
1229,18.4.0,Lundevann,1001,Vannforing,Discharge,Mean,2018-05-14 11:00:00+00:00,7.971827,m³/s,0,3
1230,18.4.0,Lundevann,1001,Vannforing,Discharge,Mean,2018-05-15 11:00:00+00:00,7.469667,m³/s,0,3
1231,18.4.0,Lundevann,1001,Vannforing,Discharge,Mean,2018-05-16 11:00:00+00:00,7.231667,m³/s,0,3
1232,18.4.0,Lundevann,1001,Vannforing,Discharge,Mean,2018-05-17 11:00:00+00:00,7.151818,m³/s,0,3
1233,18.4.0,Lundevann,1001,Vannforing,Discharge,Mean,2018-05-18 11:00:00+00:00,6.911904,m³/s,0,3
1234,18.4.0,Lundevann,1001,Vannforing,Discharge,Mean,2018-05-19 11:00:00+00:00,6.477159,m³/s,0,3
1235,18.4.0,Lundevann,1001,Vannforing,Discharge,Mean,2018-05-20 11:00:00+00:00,6.078627,m³/s,0,3
1236,18.4.0,Lundevann,1001,Vannforing,Discharge,Mean,2018-05-21 11:00:00+00:00,5.694206,m³/s,0,3
1237,18.4.0,Lundevann,1001,Vannforing,Discharge,Mean,2018-05-22 11:00:00+00:00,5.231444,m³/s,0,3
1238,18.4.0,Lundevann,1001,Vannforing,Discharge,Mean,2018-05-23 11:00:00+00:00,4.604083,m³/s,0,3
1239,18.4.0,Lundevann,1001,Vannforing,Discharge,Mean,2018-05-24 11:00:00+00:00,4.383069,m³/s,0,3
1240,18.4.0,Lundevann,1001,Vannforing,Discharge,Mean,2018-05-25 11:00:00+00:00,4.231833,m³/s,0,3
1241,18.4.0,Lundevann,1001,Vannforing,Discharge,Mean,2018-05-26 11:00:00+00:00,3.937918,m³/s,0,3
1242,18.4.0,Lundevann,1001,Vannforing,Discharge,Mean,2018-05-27 11:00:00+00:00,3.802298,m³/s,0,3
1243,18.4.0,Lundevann,1001,Vannforing,Discharge,Mean,2018-05-28 11:00:00+00:00,3.745731,m³/s,0,3
1244,18.4.0,Lundevann,1001,Vannforing,Discharge,Mean,2018-05-29 11:00:00+00:00,3.718426,m³/s,0,3
1245,18.4.0,Lundevann,1001,Vannforing,Discharge,Mean,2018-05-30 11:00:00+00:00,3.695208,m³/s,0,3
1246,18.4.0,Lundevann,1001,Vannforing,Discharge,Mean,2018-05-31 11:00:00+00:00,3.599668,m³/s,0,3
1247,18.4.0,Lundevann,1001,Vannforing,Discharge,Mean,2018-06-01 11:00:00+00:00,3.556857,m³/s,0,3
1248,18.4.0,Lundevann,1001,Vannforing,Discharge,Mean,2018-06-02 11:00:00+00:00,3.343188,m³/s,0,3
1249,18.4.0,Lundevann,1001,Vannforing,Discharge,Mean,2018-06-03 11:00:00+00:00,3.770289,m³/s,0,3
1250,18.4.0,Lundevann,1001,Vannforing,Discharge,Mean,2018-06-04 11:00:00+00:00,3.297375,m³/s,0,3
1251,18.4.0,Lundevann,1001,Vannforing,Discharge,Mean,2018-06-05 11:00:00+00:00,2.6191,m³/s,0,3
1252,18.4.0,Lundevann,1001,Vannforing,Discharge,Mean,2018-06-06 11:00:00+00:00,2.143334,m³/s,0,3
1253,18.4.0,Lundevann,1001,Vannforing,Discharge,Mean,2018-06-07 11:00:00+00:00,1.968662,m³/s,0,3
1254,18.4.0,Lundevann,1001,Vannforing,Discharge,Mean,2018-06-08 11:00:00+00:00,1.892992,m³/s,0,3
1255,18.4.0,Lundevann,1001,Vannforing,Discharge,Mean,2018-06-09 11:00:00+00:00,1.794729,m³/s,0,3
1256,18.4.0,Lundevann,1001,Vannforing,Discharge,Mean,2018-06-10 11:00:00+00:00,1.761548,m³/s,0,3
1257,18.4.0,Lundevann,1001,Vannforing,Discharge,Mean,2018-06-11 11:00:00+00:00,1.805224,m³/s,0,3
1258,18.4.0,Lundevann,1001,Vannforing,Discharge,Mean,2018-06-12 11:00:00+00:00,1.824515,m³/s,0,3
1259,18.4.0,Lundevann,1001,Vannforing,Discharge,Mean,2018-06-13 11:00:00+00:00,1.791636,m³/s,0,3
1260,18.4.0,Lundevann,1001,Vannforing,Discharge,Mean,2018-06-14 11:00:00+00:00,1.746667,m³/s,0,3
1261,18.4.0,Lundevann,1001,Vannforing,Discharge,Mean,2018-06-15 11:00:00+00:00,1.739269,m³/s,0,3
1262,18.4.0,Lundevann,1001,Vannforing,Discharge,Mean,2018-06-16 11:00:00+00:00,1.688787,m³/s,0,3
1263,18.4.0,Lundevann,1001,Vannforing,Discharge,Mean,2018-06-17 11:00:00+00:00,2.052771,m³/s,0,3
1264,18.4.0,Lundevann,1001,Vannforing,Discharge,Mean,2018-06-18 11:00:00+00:00,2.537742,m³/s,0,3
1265,18.4.0,Lundevann,1001,Vannforing,Discharge,Mean,2018-06-19 11:00:00+00:00,2.493012,m³/s,0,3
1266,18.4.0,Lundevann,1001,Vannforing,Discharge,Mean,2018-06-20 11:00:00+00:00,2.386408,m³/s,0,3
1267,18.4.0,Lundevann,1001,Vannforing,Discharge,Mean,2018-06-21 11:00:00+00:00,2.389929,m³/s,0,3
1268,18.4.0,Lundevann,1001,Vannforing,Discharge,Mean,2018-06-22 11:00:00+00:00,2.332596,m³/s,0,3
1269,18.4.0,Lundevann,1001,Vannforing,Discharge,Mean,2018-06-23 11:00:00+00:00,2.206784,m³/s,0,3
1270,18.4.0,Lundevann,1001,Vannforing,Discharge,Mean,2018-06-24 11:00:00+00:00,2.066944,m³/s,0,3
1271,18.4.0,Lundevann,1001,Vannforing,Discharge,Mean,2018-06-25 11:00:00+00:00,1.986303,m³/s,0,3
1272,18.4.0,Lundevann,1001,Vannforing,Discharge,Mean,2018-06-26 11:00:00+00:00,1.909273,m³/s,0,3
1273,18.4.0,Lundevann,1001,Vannforing,Discharge,Mean,2018-06-27 11:00:00+00:00,1.827927,m³/s,0,3
1274,18.4.0,Lundevann,1001,Vannforing,Discharge,Mean,2018-06-28 11:00:00+00:00,1.766768,m³/s,0,3
1275,18.4.0,Lundevann,1001,Vannforing,Discharge,Mean,2018-06-29 11:00:00+00:00,1.693634,m³/s,0,3
1276,18.4.0,Lundevann,1001,Vannforing,Discharge,Mean,2018-06-30 11:00:00+00:00,1.629285,m³/s,0,3
1277,18.4.0,Lundevann,1001,Vannforing,Discharge,Mean,2018-07-01 11:00:00+00:00,1.587614,m³/s,0,3
1278,18.4.0,Lundevann,1001,Vannforing,Discharge,Mean,2018-07-02 11:00:00+00:00,1.55512,m³/s,0,3
1279,18.4.0,Lundevann,1001,Vannforing,Discharge,Mean,2018-07-03 11:00:00+00:00,1.533293,m³/s,0,3
1280,18.4.0,Lundevann,1001,Vannforing,Discharge,Mean,2018-07-04 11:00:00+00:00,1.501433,m³/s,0,3
1281,18.4.0,Lundevann,1001,Vannforing,Discharge,Mean,2018-07-05 11:00:00+00:00,1.474044,m³/s,0,3
1282,18.4.0,Lundevann,1001,Vannforing,Discharge,Mean,2018-07-06 11:00:00+00:00,1.492664,m³/s,0,3
1283,18.4.0,Lundevann,1001,Vannforing,Discharge,Mean,2018-07-07 11:00:00+00:00,1.463293,m³/s,0,3
1284,18.4.0,Lundevann,1001,Vannforing,Discharge,Mean,2018-07-08 11:00:00+00:00,1.45912,m³/s,0,3
1285,18.4.0,Lundevann,1001,Vannforing,Discharge,Mean,2018-07-09 11:00:00+00:00,1.558026,m³/s,0,3
1286,18.4.0,Lundevann,1001,Vannforing,Discharge,Mean,2018-07-10 11:00:00+00:00,1.496031,m³/s,0,3
1287,18.4.0,Lundevann,1001,Vannforing,Discharge,Mean,2018-07-11 11:00:00+00:00,1.433916,m³/s,0,3
1288,18.4.0,Lundevann,1001,Vannforing,Discharge,Mean,2018-07-12 11:00:00+00:00,1.373937,m³/s,0,3
1289,18.4.0,Lundevann,1001,Vannforing,Discharge,Mean,2018-07-13 11:00:00+00:00,1.34963,m³/s,0,3
1290,18.4.0,Lundevann,1001,Vannforing,Discharge,Mean,2018-07-14 11:00:00+00:00,1.318511,m³/s,0,3
1291,18.4.0,Lundevann,1001,Vannforing,Discharge,Mean,2018-07-15 11:00:00+00:00,1.297794,m³/s,0,3
1292,18.4.0,Lundevann,1001,Vannforing,Discharge,Mean,2018-07-16 11:00:00+00:00,1.278151,m³/s,0,3
1293,18.4.0,Lundevann,1001,Vannforing,Discharge,Mean,2018-07-17 11:00:00+00:00,1.275071,m³/s,0,3
1294,18.4.0,Lundevann,1001,Vannforing,Discharge,Mean,2018-07-18 11:00:00+00:00,1.289127,m³/s,0,3
1295,18.4.0,Lundevann,1001,Vannforing,Discharge,Mean,2018-07-19 11:00:00+00:00,1.258185,m³/s,0,3
1296,18.4.0,Lundevann,1001,Vannforing,Discharge,Mean,2018-07-20 11:00:00+00:00,1.244037,m³/s,0,3
1297,18.4.0,Lundevann,1001,Vannforing,Discharge,Mean,2018-07-21 11:00:00+00:00,1.226823,m³/s,0,3
1298,18.4.0,Lundevann,1001,Vannforing,Discharge,Mean,2018-07-22 11:00:00+00:00,1.208464,m³/s,0,3
1299,18.4.0,Lundevann,1001,Vannforing,Discharge,Mean,2018-07-23 11:00:00+00:00,1.222424,m³/s,0,3
1300,18.4.0,Lundevann,1001,Vannforing,Discharge,Mean,2018-07-24 11:00:00+00:00,1.175969,m³/s,0,3
1301,18.4.0,Lundevann,1001,Vannforing,Discharge,Mean,2018-07-25 11:00:00+00:00,1.148825,m³/s,0,3
1302,18.4.0,Lundevann,1001,Vannforing,Discharge,Mean,2018-07-26 11:00:00+00:00,1.103158,m³/s,0,3
1303,18.4.0,Lundevann,1001,Vannforing,Discharge,Mean,2018-07-27 11:00:00+00:00,1.078597,m³/s,0,3
1304,18.4.0,Lundevann,1001,Vannforing,Discharge,Mean,2018-07-28 11:00:00+00:00,1.074238,m³/s,0,3
1305,18.4.0,Lundevann,1001,Vannforing,Discharge,Mean,2018-07-29 11:00:00+00:00,1.179268,m³/s,0,3
1306,18.4.0,Lundevann,1001,Vannforing,Discharge,Mean,2018-07-30 11:00:00+00:00,1.114498,m³/s,0,3
1307,18.4.0,Lundevann,1001,Vannforing,Discharge,Mean,2018-07-31 11:00:00+00:00,1.096165,m³/s,0,3
1308,18.4.0,Lundevann,1001,Vannforing,Discharge,Mean,2018-08-01 11:00:00+00:00,1.117193,m³/s,0,3
1309,18.4.0,Lundevann,1001,Vannforing,Discharge,Mean,2018-08-02 11:00:00+00:00,1.087602,m³/s,0,3
1310,18.4.0,Lundevann,1001,Vannforing,Discharge,Mean,2018-08-03 11:00:00+00:00,1.040524,m³/s,0,3
1311,18.4.0,Lundevann,1001,Vannforing,Discharge,Mean,2018-08-04 11:00:00+00:00,0.9961786,m³/s,0,3
1312,18.4.0,Lundevann,1001,Vannforing,Discharge,Mean,2018-08-05 11:00:00+00:00,0.97775,m³/s,0,3
1313,18.4.0,Lundevann,1001,Vannforing,Discharge,Mean,2018-08-06 11:00:00+00:00,0.8914765,m³/s,0,3
1314,18.4.0,Lundevann,1001,Vannforing,Discharge,Mean,2018-08-07 11:00:00+00:00,0.8517606,m³/s,0,3
1315,18.4.0,Lundevann,1001,Vannforing,Discharge,Mean,2018-08-08 11:00:00+00:00,1.010255,m³/s,0,3
1316,18.4.0,Lundevann,1001,Vannforing,Discharge,Mean,2018-08-09 11:00:00+00:00,1.269461,m³/s,0,3
1317,18.4.0,Lundevann,1001,Vannforing,Discharge,Mean,2018-08-10 11:00:00+00:00,1.428468,m³/s,0,3
1318,18.4.0,Lundevann,1001,Vannforing,Discharge,Mean,2018-08-11 11:00:00+00:00,1.389652,m³/s,0,3
1319,18.4.0,Lundevann,1001,Vannforing,Discharge,Mean,2018-08-12 11:00:00+00:00,1.119221,m³/s,0,3
1320,18.4.0,Lundevann,1001,Vannforing,Discharge,Mean,2018-08-13 11:00:00+00:00,1.058036,m³/s,0,3
1321,18.4.0,Lundevann,1001,Vannforing,Discharge,Mean,2018-08-14 11:00:00+00:00,1.088486,m³/s,0,3
1322,18.4.0,Lundevann,1001,Vannforing,Discharge,Mean,2018-08-15 11:00:00+00:00,1.090066,m³/s,0,3
1323,18.4.0,Lundevann,1001,Vannforing,Discharge,Mean,2018-08-16 11:00:00+00:00,1.078469,m³/s,0,3
1324,18.4.0,Lundevann,1001,Vannforing,Discharge,Mean,2018-08-17 11:00:00+00:00,1.16694,m³/s,0,3
1325,18.4.0,Lundevann,1001,Vannforing,Discharge,Mean,2018-08-18 11:00:00+00:00,1.192026,m³/s,0,3
1326,18.4.0,Lundevann,1001,Vannforing,Discharge,Mean,2018-08-19 11:00:00+00:00,1.321805,m³/s,0,3
1327,18.4.0,Lundevann,1001,Vannforing,Discharge,Mean,2018-08-20 11:00:00+00:00,1.254939,m³/s,0,3
1328,18.4.0,Lundevann,1001,Vannforing,Discharge,Mean,2018-08-21 11:00:00+00:00,1.258513,m³/s,0,3
1329,18.4.0,Lundevann,1001,Vannforing,Discharge,Mean,2018-08-22 11:00:00+00:00,1.151163,m³/s,0,3
1330,18.4.0,Lundevann,1001,Vannforing,Discharge,Mean,2018-08-23 11:00:00+00:00,1.22318,m³/s,0,3
1331,18.4.0,Lundevann,1001,Vannforing,Discharge,Mean,2018-08-24 11:00:00+00:00,1.371762,m³/s,0,3
1332,18.4.0,Lundevann,1001,Vannforing,Discharge,Mean,2018-08-25 11:00:00+00:00,1.332573,m³/s,0,3
1333,18.4.0,Lundevann,1001,Vannforing,Discharge,Mean,2018-08-26 11:00:00+00:00,1.289497,m³/s,0,3
1334,18.4.0,Lundevann,1001,Vannforing,Discharge,Mean,2018-08-27 11:00:00+00:00,1.33613,m³/s,0,3
1335,18.4.0,Lundevann,1001,Vannforing,Discharge,Mean,2018-08-28 11:00:00+00:00,1.444203,m³/s,0,3
1336,18.4.0,Lundevann,1001,Vannforing,Discharge,Mean,2018-08-29 11:00:00+00:00,1.246017,m³/s,0,3
1337,18.4.0,Lundevann,1001,Vannforing,Discharge,Mean,2018-08-30 11:00:00+00:00,1.236372,m³/s,0,3
1338,18.4.0,Lundevann,1001,Vannforing,Discharge,Mean,2018-08-31 11:00:00+00:00,1.166631,m³/s,0,3
1339,18.4.0,Lundevann,1001,Vannforing,Discharge,Mean,2018-09-01 11:00:00+00:00,1.047814,m³/s,0,3
1340,18.4.0,Lundevann,1001,Vannforing,Discharge,Mean,2018-09-02 11:00:00+00:00,0.9964027,m³/s,0,3
1341,18.4.0,Lundevann,1001,Vannforing,Discharge,Mean,2018-09-03 11:00:00+00:00,0.9582952,m³/s,0,3
1342,18.4.0,Lundevann,1001,Vannforing,Discharge,Mean,2018-09-04 11:00:00+00:00,0.9617316,m³/s,0,3
1343,18.4.0,Lundevann,1001,Vannforing,Discharge,Mean,2018-09-05 11:00:00+00:00,0.9829229,m³/s,0,3
1344,18.4.0,Lundevann,1001,Vannforing,Discharge,Mean,2018-09-06 11:00:00+00:00,1.114069,m³/s,0,3
1345,18.4.0,Lundevann,1001,Vannforing,Discharge,Mean,2018-09-07 11:00:00+00:00,1.218339,m³/s,0,3
1346,18.4.0,Lundevann,1001,Vannforing,Discharge,Mean,2018-09-08 11:00:00+00:00,4.229634,m³/s,0,3
1347,18.4.0,Lundevann,1001,Vannforing,Discharge,Mean,2018-09-09 11:00:00+00:00,25.05793,m³/s,0,3
1348,18.4.0,Lundevann,1001,Vannforing,Discharge,Mean,2018-09-10 11:00:00+00:00,29.87553,m³/s,0,3
1349,18.4.0,Lundevann,1001,Vannforing,Discharge,Mean,2018-09-11 11:00:00+00:00,24.60491,m³/s,0,3
1350,18.4.0,Lundevann,1001,Vannforing,Discharge,Mean,2018-09-12 11:00:00+00:00,17.96449,m³/s,0,3
1351,18.4.0,Lundevann,1001,Vannforing,Discharge,Mean,2018-09-13 11:00:00+00:00,13.32921,m³/s,0,3
1352,18.4.0,Lundevann,1001,Vannforing,Discharge,Mean,2018-09-14 11:00:00+00:00,10.33952,m³/s,0,3
1353,18.4.0,Lundevann,1001,Vannforing,Discharge,Mean,2018-09-15 11:00:00+00:00,8.529993,m³/s,0,3
1354,18.4.0,Lundevann,1001,Vannforing,Discharge,Mean,2018-09-16 11:00:00+00:00,7.390173,m³/s,0,3
1355,18.4.0,Lundevann,1001,Vannforing,Discharge,Mean,2018-09-17 11:00:00+00:00,7.518249,m³/s,0,3
1356,18.4.0,Lundevann,1001,Vannforing,Discharge,Mean,2018-09-18 11:00:00+00:00,7.426341,m³/s,0,3
1357,18.4.0,Lundevann,1001,Vannforing,Discharge,Mean,2018-09-19 11:00:00+00:00,6.944772,m³/s,0,3
1358,18.4.0,Lundevann,1001,Vannforing,Discharge,Mean,2018-09-20 11:00:00+00:00,6.399553,m³/s,0,3
1359,18.4.0,Lundevann,1001,Vannforing,Discharge,Mean,2018-09-21 11:00:00+00:00,6.642989,m³/s,0,3
1360,18.4.0,Lundevann,1001,Vannforing,Discharge,Mean,2018-09-22 11:00:00+00:00,10.20732,m³/s,0,3
1361,18.4.0,Lundevann,1001,Vannforing,Discharge,Mean,2018-09-23 11:00:00+00:00,11.08503,m³/s,0,3
1362,18.4.0,Lundevann,1001,Vannforing,Discharge,Mean,2018-09-24 11:00:00+00:00,9.43355,m³/s,0,3
1363,18.4.0,Lundevann,1001,Vannforing,Discharge,Mean,2018-09-25 11:00:00+00:00,7.833804,m³/s,0,3
1364,18.4.0,Lundevann,1001,Vannforing,Discharge,Mean,2018-09-26 11:00:00+00:00,6.754369,m³/s,0,3
1365,18.4.0,Lundevann,1001,Vannforing,Discharge,Mean,2018-09-27 11:00:00+00:00,5.945726,m³/s,0,3
1366,18.4.0,Lundevann,1001,Vannforing,Discharge,Mean,2018-09-28 11:00:00+00:00,5.331634,m³/s,0,3
1367,18.4.0,Lundevann,1001,Vannforing,Discharge,Mean,2018-09-29 11:00:00+00:00,4.822649,m³/s,0,3
1368,18.4.0,Lundevann,1001,Vannforing,Discharge,Mean,2018-09-30 11:00:00+00:00,4.476516,m³/s,0,3
1369,18.4.0,Lundevann,1001,Vannforing,Discharge,Mean,2018-10-01 11:00:00+00:00,4.203138,m³/s,0,3
1370,18.4.0,Lundevann,1001,Vannforing,Discharge,Mean,2018-10-02 11:00:00+00:00,4.123735,m³/s,0,3
1371,18.4.0,Lundevann,1001,Vannforing,Discharge,Mean,2018-10-03 11:00:00+00:00,4.08046,m³/s,0,3
1372,18.4.0,Lundevann,1001,Vannforing,Discharge,Mean,2018-10-04 11:00:00+00:00,3.785249,m³/s,0,3
1373,18.4.0,Lundevann,1001,Vannforing,Discharge,Mean,2018-10-05 11:00:00+00:00,3.660462,m³/s,0,3
1374,18.4.0,Lundevann,1001,Vannforing,Discharge,Mean,2018-10-06 11:00:00+00:00,3.495929,m³/s,0,3
1375,18.4.0,Lundevann,1001,Vannforing,Discharge,Mean,2018-10-07 11:00:00+00:00,3.312109,m³/s,0,3
1376,18.4.0,Lundevann,1001,Vannforing,Discharge,Mean,2018-10-08 11:00:00+00:00,3.226695,m³/s,0,3
1377,18.4.0,Lundevann,1001,Vannforing,Discharge,Mean,2018-10-09 11:00:00+00:00,2.775466,m³/s,0,3
1378,18.4.0,Lundevann,1001,Vannforing,Discharge,Mean,2018-10-10 11:00:00+00:00,2.652761,m³/s,0,3
1379,18.4.0,Lundevann,1001,Vannforing,Discharge,Mean,2018-10-11 11:00:00+00:00,2.616,m³/s,0,3
1380,18.4.0,Lundevann,1001,Vannforing,Discharge,Mean,2018-10-12 11:00:00+00:00,2.630538,m³/s,0,3
1381,18.4.0,Lundevann,1001,Vannforing,Discharge,Mean,2018-10-13 11:00:00+00:00,2.688448,m³/s,0,3
1382,18.4.0,Lundevann,1001,Vannforing,Discharge,Mean,2018-10-14 11:00:00+00:00,2.770738,m³/s,0,3
1383,18.4.0,Lundevann,1001,Vannforing,Discharge,Mean,2018-10-15 11:00:00+00:00,2.784716,m³/s,0,3
1384,18.4.0,Lundevann,1001,Vannforing,Discharge,Mean,2018-10-16 11:00:00+00:00,2.82865,m³/s,0,3
1385,18.4.0,Lundevann,1001,Vannforing,Discharge,Mean,2018-10-17 11:00:00+00:00,2.806866,m³/s,0,3
1386,18.4.0,Lundevann,1001,Vannforing,Discharge,Mean,2018-10-18 11:00:00+00:00,2.884852,m³/s,0,3
1387,18.4.0,Lundevann,1001,Vannforing,Discharge,Mean,2018-10-19 11:00:00+00:00,2.725328,m³/s,0,3
1388,18.4.0,Lundevann,1001,Vannforing,Discharge,Mean,2018-10-20 11:00:00+00:00,2.679077,m³/s,0,3
1389,18.4.0,Lundevann,1001,Vannforing,Discharge,Mean,2018-10-21 11:00:00+00:00,2.641861,m³/s,0,3
1390,18.4.0,Lundevann,1001,Vannforing,Discharge,Mean,2018-10-22 11:00:00+00:00,2.661752,m³/s,0,3
1391,18.4.0,Lundevann,1001,Vannforing,Discharge,Mean,2018-10-23 11:00:00+00:00,2.998502,m³/s,0,3
1392,18.4.0,Lundevann,1001,Vannforing,Discharge,Mean,2018-10-24 11:00:00+00:00,2.886378,m³/s,0,3
1393,18.4.0,Lundevann,1001,Vannforing,Discharge,Mean,2018-10-25 11:00:00+00:00,2.672943,m³/s,0,3
1394,18.4.0,Lundevann,1001,Vannforing,Discharge,Mean,2018-10-26 11:00:00+00:00,2.546066,m³/s,0,3
1395,18.4.0,Lundevann,1001,Vannforing,Discharge,Mean,2018-10-27 11:00:00+00:00,2.389564,m³/s,0,3
1396,18.4.0,Lundevann,1001,Vannforing,Discharge,Mean,2018-10-28 11:00:00+00:00,2.282699,m³/s,0,3
1397,18.4.0,Lundevann,1001,Vannforing,Discharge,Mean,2018-10-29 11:00:00+00:00,2.268046,m³/s,0,3
1398,18.4.0,Lundevann,1001,Vannforing,Discharge,Mean,2018-10-30 11:00:00+00:00,2.35971,m³/s,0,3
1399,18.4.0,Lundevann,1001,Vannforing,Discharge,Mean,2018-10-31 11:00:00+00:00,3.351017,m³/s,0,3
1400,18.4.0,Lundevann,1001,Vannforing,Discharge,Mean,2018-11-01 11:00:00+00:00,3.777327,m³/s,0,3
1401,18.4.0,Lundevann,1001,Vannforing,Discharge,Mean,2018-11-02 11:00:00+00:00,4.458423,m³/s,0,3
1402,18.4.0,Lundevann,1001,Vannforing,Discharge,Mean,2018-11-03 11:00:00+00:00,6.256331,m³/s,0,3
1403,18.4.0,Lundevann,1001,Vannforing,Discharge,Mean,2018-11-04 11:00:00+00:00,6.243006,m³/s,0,3
1404,18.4.0,Lundevann,1001,Vannforing,Discharge,Mean,2018-11-05 11:00:00+00:00,6.179278,m³/s,0,3
1405,18.4.0,Lundevann,1001,Vannforing,Discharge,Mean,2018-11-06 11:00:00+00:00,6.083984,m³/s,0,3
1406,18.4.0,Lundevann,1001,Vannforing,Discharge,Mean,2018-11-07 11:00:00+00:00,5.802094,m³/s,0,3
1407,18.4.0,Lundevann,1001,Vannforing,Discharge,Mean,2018-11-08 11:00:00+00:00,5.780142,m³/s,0,3
1408,18.4.0,Lundevann,1001,Vannforing,Discharge,Mean,2018-11-09 11:00:00+00:00,6.396873,m³/s,0,3
1409,18.4.0,Lundevann,1001,Vannforing,Discharge,Mean,2018-11-10 11:00:00+00:00,16.14756,m³/s,0,3
1410,18.4.0,Lundevann,1001,Vannforing,Discharge,Mean,2018-11-11 11:00:00+00:00,80.59325,m³/s,0,3
1411,18.4.0,Lundevann,1001,Vannforing,Discharge,Mean,2018-11-12 11:00:00+00:00,86.33178,m³/s,0,3
1412,18.4.0,Lundevann,1001,Vannforing,Discharge,Mean,2018-11-13 11:00:00+00:00,60.98467,m³/s,0,3
1413,18.4.0,Lundevann,1001,Vannforing,Discharge,Mean,2018-11-14 11:00:00+00:00,57.49071,m³/s,0,3
