datetime,FDOM,Conductivity,pH,T_water,Turbidity
2019-10-18,10.865,4.557958333333334,7.596958333333333,0.132375,2.215
2019-10-19,10.766666666666666,4.644291666666667,7.5865,0.160125,2.35875
2019-10-20,10.865,4.762875,7.6012916666666674,0.0365,3.095
2019-10-21,10.427083333333334,4.580416666666667,7.576041666666666,0.05858333333333333,4.097083333333333
2019-10-22,10.63125,4.563,7.570208333333333,0.21091666666666667,4.1379166666666665
2019-10-23,10.639583333333333,4.571541666666667,7.553166666666667,0.6092083333333334,3.2975
2019-10-24,10.388333333333334,4.679749999999999,7.547083333333333,0.8446250000000001,3.4720833333333334
2019-10-25,10.3825,4.624833333333333,7.531375,1.0386666666666666,1.8104166666666668
2019-10-26,10.920416666666666,4.945625,7.551875,0.925875,1.4483333333333333
2019-10-27,10.854166666666666,5.1970833333333335,7.573708333333333,0.16133333333333333,1.7345833333333334
2019-10-28,10.586666666666668,5.059375,7.55075,0.053375,1.53125
2019-10-29,10.765,4.6890833333333335,7.513083333333333,0.05358333333333334,1.9770833333333335
2019-10-30,10.499166666666666,4.370875,7.4807500000000005,0.06354166666666666,2.098333333333333
2019-10-31,10.849166666666667,4.468041666666667,7.489166666666667,0.06616666666666667,1.6725
2019-11-01,10.754583333333334,4.398041666666667,7.465375000000001,0.05858333333333333,1.5379166666666666
2019-11-02,10.889166666666666,4.5369166666666665,7.477666666666667,0.05429166666666666,1.5304166666666665
2019-11-03,10.288333333333334,4.253291666666667,7.445833333333333,0.060125000000000005,1.9866666666666666
2019-11-04,10.954583333333334,4.665916666666667,7.478791666666667,0.04770833333333333,1.6554166666666665
2019-11-05,10.68125,4.498333333333333,7.458291666666667,0.04470833333333333,2.1904166666666667
2019-11-06,10.895833333333334,4.451625,7.458541666666666,0.04754166666666667,1.7679166666666666
2019-11-07,11.091666666666667,4.591166666666667,7.458375,0.05716666666666667,1.54125
2019-11-08,10.866666666666667,4.505166666666667,7.4361250000000005,0.030625,2.3954166666666667
2019-11-09,10.874583333333334,4.545,7.4267916666666665,0.021791666666666668,3.515
2019-11-10,11.275,4.556041666666666,7.417791666666666,0.020041666666666666,3.4758333333333336
2019-11-11,11.310416666666667,4.502666666666667,7.40725,0.028166666666666663,2.3125
2019-11-12,11.22875,4.623166666666667,7.393541666666667,0.046875,2.509583333333333
2019-11-13,11.324583333333335,4.514666666666667,7.396416666666667,0.06529166666666666,1.8625
2019-11-14,11.27625,4.797416666666667,7.393041666666666,0.06970833333333333,1.3925
2019-11-15,11.10125,4.658458333333333,7.374583333333334,0.05875,1.5891666666666666
2019-11-16,10.913333333333334,4.626416666666667,7.354,0.06766666666666667,1.7366666666666666
2019-11-17,10.413333333333334,4.524666666666667,7.321583333333333,0.0605,2.0704166666666666
2019-11-18,10.25125,4.484375,7.308291666666666,0.0615,2.1466666666666665
2019-11-19,10.445416666666667,4.554791666666667,7.334666666666667,0.06541666666666666,2.3720833333333333
2019-11-20,10.5475,4.509916666666666,7.334166666666667,0.067875,2.1958333333333333
2019-11-21,10.582916666666668,4.598291666666666,7.344,0.06829166666666667,1.6229166666666668
2019-11-22,10.535,4.593,7.334208333333333,0.06520833333333333,1.76375
2019-11-23,10.090833333333334,4.5352500000000004,7.3217083333333335,0.06791666666666667,2.8783333333333334
2019-11-24,10.379166666666666,4.690625,7.343374999999999,0.06845833333333333,2.34
2019-11-25,10.764166666666666,4.7672083333333335,7.346333333333334,0.07041666666666667,2.0295833333333335
2019-11-26,10.78875,4.647125,7.351708333333334,0.0725,1.8283333333333334
2019-11-27,10.705,4.486833333333333,7.351916666666667,0.077,1.8604166666666666
2019-11-28,10.691666666666668,4.6578333333333335,7.354333333333333,0.07141666666666667,2.0966666666666667
2019-11-29,10.924583333333333,4.741416666666667,7.357916666666667,0.06779166666666667,2.035416666666667
2019-11-30,11.081249999999999,4.658833333333333,7.385916666666667,0.07433333333333333,2.48625
2019-12-01,11.100833333333334,4.445458333333334,7.423958333333334,0.077125,2.7258333333333336
2019-12-02,11.356250000000001,4.389875,7.4266250000000005,0.07616666666666667,2.1308333333333334
2019-12-03,11.44,4.4013333333333335,7.403875,0.07275,1.7583333333333335
2019-12-04,11.844999999999999,4.366875,7.408124999999999,0.07024999999999999,1.66125
2019-12-05,21.071666666666665,4.518666666666667,7.374416666666666,0.075625,1.9800000000000002
2019-12-06,30.656666666666666,4.533041666666667,7.3970416666666665,0.06179166666666667,1.94
2019-12-07,28.37375,4.595375,7.423541666666666,0.06766666666666667,1.8741666666666665
2019-12-08,26.65833333333333,4.8525,7.428,0.06212499999999999,1.59875
2019-12-09,23.199166666666667,4.781208333333333,7.441333333333334,0.066875,1.4141666666666666
2019-12-10,21.717083333333335,4.8849583333333335,7.427875,0.06783333333333334,1.32625
2019-12-11,19.449583333333333,4.748166666666667,7.439041666666667,0.07020833333333333,1.385
2019-12-12,18.37625,4.752666666666666,7.444500000000001,0.07037500000000001,1.2054166666666666
2019-12-13,17.548750000000002,4.7975,7.454041666666666,0.06804166666666667,0.8541666666666666
2019-12-14,16.826249999999998,4.787333333333334,7.4465416666666675,0.07158333333333333,0.8358333333333333
2019-12-15,16.459583333333335,4.802041666666667,7.465375000000001,0.06441666666666666,0.86625
2019-12-16,15.954166666666666,4.85175,7.469333333333334,0.069375,0.8670833333333333
2019-12-17,15.3925,4.802125,7.481833333333333,0.06395833333333333,0.8250000000000001
2019-12-18,14.965416666666668,4.679625000000001,7.469291666666667,0.062,0.78125
2019-12-19,14.424999999999999,4.578833333333333,7.464625000000001,0.063375,0.8508333333333334
2019-12-20,13.72125,4.513916666666667,7.4794583333333335,0.06333333333333334,0.89875
2019-12-21,13.722083333333332,4.555833333333333,7.490125,0.058375,0.835
2019-12-22,13.842916666666667,4.594416666666667,7.512666666666667,0.06708333333333334,0.7991666666666667
2019-12-23,13.77375,4.663374999999999,7.4978750000000005,0.060458333333333336,0.82125
2019-12-24,13.5575,4.5103333333333335,7.512083333333333,0.06041666666666667,0.8337499999999999
2019-12-25,13.020833333333334,4.464041666666667,7.514583333333333,0.057791666666666665,0.82875
2019-12-26,12.806666666666667,4.447666666666667,7.521666666666667,0.06266666666666666,1.0729166666666667
2019-12-27,12.664166666666667,4.41875,7.517666666666667,0.05595833333333333,1.0025
2019-12-28,12.847083333333332,4.455208333333333,7.512583333333333,0.05766666666666667,1.1391666666666667
2019-12-29,13.544166666666667,4.396583333333333,7.516875,0.060375000000000005,1.7845833333333332
2019-12-30,18.18916666666667,4.613916666666666,7.510458333333333,0.06258333333333334,1.6841666666666668
2019-12-31,22.92833333333333,4.761041666666666,7.527,0.06008333333333333,1.49125
2020-01-01,21.512083333333333,4.897208333333333,7.538625,0.06016666666666667,1.3841666666666665
2020-01-02,23.531666666666666,4.963416666666666,7.536625,0.07166666666666667,1.5604166666666668
2020-01-03,44.595416666666665,4.588333333333334,7.469666666666666,0.06745833333333333,2.48625
2020-01-04,39.88,4.458666666666667,7.537875,0.06033333333333333,1.9349999999999998
2020-01-05,35.01,4.753791666666666,7.545333333333333,0.055625,1.5141666666666669
2020-01-06,31.0,4.78175,7.569333333333333,0.05516666666666667,1.6241666666666665
2020-01-07,26.84125,4.7047083333333335,7.5672500000000005,0.05483333333333334,1.33125
2020-01-08,24.215833333333332,4.596291666666667,7.581708333333334,0.059375000000000004,1.30625
2020-01-09,24.276666666666667,4.580166666666667,7.58625,0.06966666666666667,1.3016666666666667
2020-01-10,26.41125,4.787833333333333,7.552458333333333,0.06874999999999999,1.2204166666666667
2020-01-11,24.850416666666664,4.878333333333333,7.559291666666667,0.0635,1.2266666666666668
2020-01-12,24.379583333333333,5.1230416666666665,7.555958333333333,0.06666666666666667,1.1583333333333334
2020-01-13,23.15625,4.962791666666667,7.575708333333334,0.061625000000000006,1.1225
2020-01-14,22.64125,5.283625,7.5949583333333335,0.06704166666666667,1.0695833333333333
2020-01-15,20.952083333333334,4.964541666666666,7.5852916666666665,0.05395833333333333,1.04125
2020-01-16,20.280416666666667,4.8894166666666665,7.68,0.054875,1.0904166666666668
2020-01-17,20.055,5.020666666666666,7.6306666666666665,0.05420833333333333,1.1883333333333332
2020-01-18,19.194583333333334,4.817458333333334,7.612041666666666,0.063,1.1879166666666665
2020-01-19,19.02208333333333,4.914458333333333,7.544375,0.05683333333333334,1.1666666666666667
2020-01-20,18.307083333333335,4.815875,7.549833333333333,0.055,1.2683333333333333
2020-01-21,19.156666666666666,4.635208333333334,7.564916666666666,0.05775,1.3852173913043477
2020-01-22,22.870833333333334,4.9593750000000005,7.537291666666667,0.06008333333333333,1.2591666666666665
2020-01-23,23.464166666666667,5.006083333333334,7.536124999999999,0.05479166666666666,1.2358333333333333
2020-01-24,24.554166666666664,5.4394583333333335,7.53625,0.05425,1.20125
2020-01-25,22.478333333333335,5.244916666666667,7.562833333333334,0.05395833333333333,1.25
2020-01-26,21.67625,5.15325,7.5542083333333325,0.052,1.2879166666666666
2020-01-27,20.604583333333334,4.975333333333333,7.569125,0.07366666666666667,1.2658333333333334
2020-01-28,19.697916666666668,4.833333333333333,7.556916666666666,0.07583333333333334,1.3241666666666667
2020-01-29,18.26125,4.658166666666666,7.533,0.058541666666666665,1.4766666666666666
2020-01-30,17.763333333333332,4.5825000000000005,7.541,0.06529166666666666,1.5141666666666669
2020-01-31,17.44625,4.611666666666666,7.53125,0.07320833333333333,1.5579166666666666
2020-02-01,17.965416666666666,4.893958333333333,7.527125000000001,0.07458333333333333,1.5341666666666667
2020-02-02,18.744583333333335,5.231166666666667,7.488416666666667,0.049916666666666665,1.3920833333333331
2020-02-03,19.468333333333334,5.478583333333333,7.4805,0.04845833333333333,1.4083333333333332
2020-02-04,18.6325,5.4435,7.529208333333333,0.049875,1.4383333333333335
2020-02-05,17.393333333333334,5.170625,7.5365,0.051125000000000004,1.4058333333333335
2020-02-06,17.28875,5.046375,7.5107083333333335,0.048749999999999995,1.3870833333333332
2020-02-07,17.22,5.008583333333333,7.488583333333334,0.04695833333333333,1.3550000000000002
2020-02-08,17.932916666666667,5.3625,7.471708333333333,0.04758333333333333,1.3687500000000001
2020-02-09,18.103333333333335,5.5127500000000005,7.509791666666666,0.05104166666666667,1.4083333333333332
2020-02-10,17.860416666666666,5.505208333333333,7.522541666666666,0.042124999999999996,0.9945833333333334
2020-02-11,17.903913043478262,5.5257826086956525,7.522869565217392,0.04517391304347826,0.9034782608695653
2020-02-12,17.538333333333334,5.694166666666667,7.520499999999999,0.04370833333333333,0.8420833333333334
2020-02-13,17.198333333333334,5.4879999999999995,7.506666666666667,0.04441666666666667,0.9933333333333333
2020-02-14,16.829583333333332,5.414000000000001,7.491,0.04275,0.7672727272727272
2020-02-15,16.75875,5.497083333333333,7.475666666666666,0.041125,0.745
2020-02-16,16.489583333333332,5.4046666666666665,7.491375000000001,0.05554166666666666,0.7658333333333333
2020-02-17,16.490416666666665,5.350583333333333,7.463625,0.044000000000000004,0.8154166666666667
2020-02-18,16.542916666666667,5.480291666666666,7.456833333333333,0.04558333333333334,0.7783333333333333
2020-02-19,16.50166666666667,5.879124999999999,7.4779583333333335,0.04504166666666667,0.7820833333333334
2020-02-20,16.493333333333332,5.505208333333333,7.482625,0.043250000000000004,0.7629166666666666
2020-02-21,16.272916666666667,5.452000000000001,7.474875,0.044041666666666666,0.7675
2020-02-22,16.052916666666665,5.534583333333334,7.482291666666666,0.044833333333333336,0.8066666666666666
2020-02-23,15.704583333333334,5.222541666666666,7.48875,0.042333333333333334,0.7833333333333333
2020-02-24,15.659583333333332,5.265625,7.489833333333333,0.04558333333333334,0.8233333333333334
2020-02-25,15.1875,5.286833333333333,7.4685,0.041375,0.78625
2020-02-26,15.418333333333335,5.39525,7.4703333333333335,0.043125,0.7570833333333334
2020-02-27,14.541666666666666,5.035208333333333,7.481625,0.043166666666666666,0.8133333333333334
2020-02-28,13.779583333333333,4.58125,7.455541666666666,0.049125,0.8329166666666666
2020-02-29,13.315416666666666,4.235541666666667,7.439041666666667,0.051666666666666666,0.8408333333333333
2020-03-01,14.028333333333334,4.519541666666666,7.427583333333334,0.042541666666666665,0.8408333333333333
2020-03-02,14.524166666666666,4.842208333333333,7.453208333333333,0.04041666666666666,0.7875000000000001
2020-03-03,14.65875,4.891375,7.44075,0.0385,1.15875
2020-03-04,14.791666666666666,5.289625,7.47775,0.05554166666666666,0.8591666666666667
2020-03-05,14.264166666666666,5.067333333333333,7.481375,0.042374999999999996,0.7475
2020-03-06,14.505416666666667,5.0222500000000005,7.444916666666667,0.035625,0.5599999999999999
2020-03-07,14.040833333333333,5.155125,7.4624999999999995,0.035791666666666666,0.6341666666666667
2020-03-08,13.750833333333333,5.126625,7.480333333333333,0.040125,0.5520833333333334
2020-03-09,13.769583333333335,5.2071250000000004,7.485041666666667,0.040916666666666664,0.7012499999999999
2020-03-10,13.874583333333334,5.228458333333333,7.482,0.044083333333333335,0.7733333333333333
2020-03-11,14.4775,5.5264999999999995,7.5027083333333335,0.04833333333333333,0.76125
2020-03-12,14.387083333333335,6.010333333333333,7.475750000000001,0.043541666666666666,0.725
2020-03-13,14.557916666666666,6.1187499999999995,7.511375,0.047749999999999994,0.74625
2020-03-14,14.516666666666666,5.962916666666666,7.515833333333333,0.04699999999999999,0.7779166666666667
2020-03-15,14.439583333333333,5.9935,7.508833333333333,0.04624999999999999,0.7808333333333333
2020-03-16,14.555,6.053958333333333,7.533333333333334,0.052291666666666674,0.7816666666666667
2020-03-17,14.53625,6.146208333333333,7.51125,0.045125,0.73375
2020-03-18,14.421304347826087,5.661375,7.501458333333333,0.04604166666666667,0.7512500000000001
2020-03-19,14.3025,5.755041666666667,7.49875,0.04608333333333334,0.6862499999999999
2020-03-20,14.120833333333332,5.81825,7.495958333333333,0.047125,0.5429166666666666
2020-03-21,14.1725,5.839083333333334,7.495541666666667,0.04758333333333333,0.5641666666666666
2020-03-22,14.099166666666667,5.912624999999999,7.515291666666666,0.05104166666666667,0.5504166666666667
2020-03-23,14.157916666666667,5.878791666666667,7.517458333333334,0.050166666666666665,0.625
2020-03-24,15.0625,5.473125,7.480416666666667,0.050125,0.6908333333333333
2020-03-25,20.309166666666666,6.1827499999999995,7.433083333333333,0.056875,1.10375
2020-03-26,31.860416666666666,6.392166666666667,7.40875,0.06041666666666667,1.555
2020-03-27,29.212500000000002,6.385333333333333,7.4310833333333335,0.0555,1.20375
2020-03-28,26.663749999999997,6.177208333333333,7.484958333333334,0.05366666666666667,1.2729166666666667
2020-03-29,24.91625,5.937791666666667,7.464833333333334,0.047375,0.9433333333333334
2020-03-30,23.671666666666667,5.988708333333334,7.476791666666667,0.04495833333333333,0.9466666666666667
2020-03-31,21.155416666666667,5.387416666666667,7.5116249999999996,0.045250000000000005,0.85875
2020-04-01,19.83875,5.64375,7.492541666666667,0.039625,0.8041666666666667
2020-04-02,18.209166666666665,5.14,7.477291666666667,0.03291666666666667,0.7229166666666668
2020-04-03,18.284166666666668,5.3354583333333325,7.4327499999999995,0.04470833333333333,0.6933333333333334
2020-04-04,18.04625,5.738208333333333,7.4629166666666675,0.05175,0.7079166666666666
2020-04-05,17.379583333333333,5.4111666666666665,7.4667916666666665,0.04320833333333333,0.7183333333333333
2020-04-06,17.216666666666665,5.735916666666667,7.473375,0.04245833333333333,0.7016666666666667
2020-04-07,16.7525,5.694541666666667,7.472791666666667,0.04679166666666667,0.5975
2020-04-08,18.831739130434784,5.923541666666666,7.464916666666667,0.05545833333333333,0.64875
2020-04-09,28.77,6.2199583333333335,7.420833333333333,0.05433333333333334,1.0416666666666667
2020-04-10,24.99791666666667,6.1157916666666665,7.468375000000001,0.04345833333333333,1.0758333333333334
2020-04-11,21.940833333333334,6.1105833333333335,7.483291666666666,0.040916666666666664,0.7558333333333334
2020-04-12,20.701666666666664,5.917416666666667,7.499416666666666,0.04466666666666667,0.65
2020-04-13,19.471666666666668,5.697333333333333,7.504791666666667,0.04779166666666667,0.6266666666666666
2020-04-14,17.96125,5.139958333333333,7.475625,0.040916666666666664,0.60875
2020-04-15,18.49416666666667,5.360083333333333,7.429708333333333,0.04616666666666667,0.5958333333333333
2020-04-16,18.482083333333332,5.904375000000001,7.473583333333334,0.04270833333333333,0.5558333333333333
2020-04-17,17.53708333333333,5.932875,7.516416666666667,0.045250000000000005,0.6345833333333334
2020-04-18,17.164166666666667,5.884291666666667,7.477250000000001,0.043166666666666666,0.7145833333333332
2020-04-19,19.536666666666665,6.059916666666666,7.398,0.05425,0.7345833333333333
2020-04-20,30.581666666666667,5.896,7.365875,0.04883333333333333,1.2854166666666667
2020-04-21,31.558333333333334,6.055875,7.319875,0.068,2.08625
2020-04-22,44.93875,5.892291666666666,7.365708333333333,0.059125000000000004,3.7695833333333333
2020-04-23,46.4025,5.6895,7.341958333333333,0.058499999999999996,2.7741666666666664
2020-04-24,47.990833333333335,5.239208333333333,7.332583333333333,0.06683333333333334,2.2191666666666667
2020-04-25,45.377916666666664,5.2245,7.350416666666667,0.06379166666666666,1.8454166666666667
2020-04-26,42.84166666666667,5.250083333333333,7.358333333333333,0.06670833333333333,1.6066666666666667
2020-04-27,38.0075,5.212625,7.374416666666666,0.07370833333333333,1.50875
2020-04-28,32.115,4.844166666666667,7.3970416666666665,0.06804166666666667,1.2620833333333332
2020-04-29,29.272499999999997,4.775916666666666,7.418375,0.07295833333333333,1.2216666666666667
2020-04-30,27.508750000000003,4.744833333333333,7.4125000000000005,0.07241666666666667,1.4570833333333333
2020-05-01,27.515,4.818291666666666,7.4082083333333335,0.06870833333333333,2.3825
2020-05-02,27.12125,4.850416666666667,7.415791666666666,0.08091666666666666,2.670833333333333
2020-05-03,31.024583333333336,4.9736666666666665,7.367,0.09970833333333334,3.032083333333333
2020-05-04,35.819583333333334,4.938541666666667,7.354500000000001,0.10758333333333332,3.8016666666666663
2020-05-05,44.6625,5.004416666666667,7.32125,0.13458333333333333,4.163333333333333
2020-05-06,51.62083333333334,4.842208333333333,7.2945416666666665,0.156,3.5966666666666662
2020-05-07,49.19583333333333,4.850041666666667,7.308,0.144875,5.17875
2020-05-08,44.53208333333333,5.042625,7.3053333333333335,0.24254166666666666,5.164166666666667
2020-05-09,38.30458333333333,5.24925,7.369166666666666,0.51,4.420833333333333
2020-05-10,31.338333333333335,5.183041666666667,7.448125,1.235,4.6000000000000005
2020-05-11,28.996666666666666,5.670541666666668,7.453875,1.9988333333333335,5.638333333333333
2020-05-12,27.124583333333334,5.809666666666666,7.428208333333333,2.5578333333333334,4.080416666666667
2020-05-13,24.075833333333332,5.822958333333333,7.510166666666667,2.9684166666666667,5.060833333333334
2020-05-14,23.42625,6.082958333333333,7.5240833333333335,3.5816666666666666,6.354583333333333
2020-05-15,22.78625,6.191666666666666,7.565333333333334,3.6460416666666666,6.290416666666666
2020-05-16,23.2225,6.262458333333334,7.545458333333333,4.15025,5.17875
2020-05-17,22.867500000000003,6.282708333333333,7.547166666666667,4.159541666666667,6.072500000000001
2020-05-18,23.77125,6.140250000000001,7.556625,4.866791666666667,6.295416666666667
2020-05-19,26.310833333333335,6.187166666666666,7.511125,4.974916666666666,6.286666666666666
2020-05-20,29.092916666666667,6.186625,7.499624999999999,5.215166666666667,6.2437499999999995
2020-05-21,31.26,6.2383750000000004,7.504666666666666,5.375333333333334,8.14875
2020-05-22,33.59708333333333,6.1697500000000005,7.493958333333333,5.540041666666667,10.425416666666667
2020-05-23,38.25083333333333,6.0064166666666665,7.465708333333333,5.615291666666667,14.220833333333333
2020-05-24,42.32,5.8337916666666665,7.444041666666667,5.1862916666666665,21.48391304347826
2020-05-25,49.145833333333336,5.570666666666667,7.3762083333333335,4.256375,19.020833333333332
2020-05-26,52.12916666666666,5.268166666666667,7.3946250000000004,3.642708333333333,15.182916666666666
2020-05-27,48.57083333333333,5.280541666666667,7.436416666666666,3.9964166666666667,14.13
2020-05-28,47.967083333333335,5.148416666666667,7.3919999999999995,3.8522916666666664,10.037083333333333
2020-05-29,48.8609090909091,5.571000000000001,7.572260869565218,3.4337083333333336,9.561428571428571
2020-05-30,48.97708333333333,5.8525,7.603750000000001,3.52,8.291666666666666
2020-05-31,44.54541666666666,5.784791666666667,7.6286249999999995,4.453791666666667,8.830833333333333
2020-06-01,40.525,5.4986250000000005,7.593458333333333,4.969333333333333,14.727083333333333
2020-06-02,38.3425,4.71525,7.544125,4.343666666666667,18.737083333333334
2020-06-03,37.2425,4.457375,7.6175,3.645875,14.5225
2020-06-04,35.625,4.723416666666666,7.638000000000001,4.154708333333333,10.074166666666667
2020-06-05,33.69,4.551416666666666,7.634125,4.8097916666666665,12.492083333333333
2020-06-06,28.86,3.990458333333333,7.631791666666667,4.672,22.622083333333332
2020-06-07,26.200416666666666,3.8327916666666666,7.636583333333333,4.38225,22.76
2020-06-08,23.17833333333333,3.6255,7.615916666666667,3.971458333333333,35.50333333333334
2020-06-09,23.427083333333332,3.72725,7.626708333333333,3.842791666666667,25.27916666666667
2020-06-10,23.334166666666665,3.9836666666666667,7.613208333333334,4.410125,12.430416666666666
2020-06-11,22.947083333333335,4.212791666666667,7.629291666666667,5.121333333333333,9.775833333333333
2020-06-12,22.332916666666666,4.237041666666667,7.645625,5.150916666666666,8.498333333333333
2020-06-13,21.29625,4.337041666666667,7.649916666666667,6.049375,6.887083333333333
2020-06-14,21.170416666666664,3.997458333333333,7.649249999999999,6.228958333333334,10.126666666666667
2020-06-15,17.71291666666667,3.5667500000000003,7.6555,5.340958333333333,19.90041666666667
2020-06-16,15.952916666666667,3.5652500000000003,7.658416666666667,5.233791666666667,18.15458333333333
2020-06-17,16.11916666666667,3.8813333333333335,7.641333333333333,6.105708333333333,9.999166666666666
2020-06-18,15.9825,4.0264999999999995,7.645,6.978666666666666,7.695416666666667
2020-06-19,15.818333333333333,3.7395,7.660833333333333,6.684375,7.715
2020-06-20,15.110416666666666,3.811166666666667,7.661083333333333,6.697541666666666,6.97
2020-06-21,14.342500000000001,3.9507499999999998,7.653874999999999,7.889625,6.988333333333333
2020-06-22,13.069583333333334,3.627916666666667,7.658124999999999,8.132291666666667,10.144166666666667
2020-06-23,12.14875,3.530375,7.674499999999999,8.174583333333333,10.415416666666667
2020-06-24,11.155000000000001,3.422875,7.66675,7.999958333333333,13.914583333333333
2020-06-25,10.2825,3.343666666666667,7.654208333333333,7.586458333333333,14.032608695652174
2020-06-26,10.307916666666667,3.2154166666666666,7.655374999999999,7.161083333333333,17.337083333333336
2020-06-27,10.62625,3.417,7.659666666666666,6.792791666666666,10.340833333333334
2020-06-28,10.505,3.6201666666666665,7.641166666666667,8.330291666666666,5.5925
2020-06-29,10.23,3.702958333333333,7.6358749999999995,9.353333333333333,5.8374999999999995
2020-06-30,10.73625,3.689625,7.648333333333333,8.627583333333334,5.360833333333333
2020-07-01,11.529166666666667,3.7308749999999997,7.652708333333333,7.27675,3.9175
2020-07-02,14.285833333333334,3.9578333333333333,7.677833333333333,6.665916666666667,3.8966666666666665
2020-07-03,17.827083333333334,3.8920833333333333,7.675666666666667,6.817166666666666,3.046666666666667
2020-07-04,15.515833333333333,4.263833333333333,7.632958333333334,8.360916666666666,2.875
2020-07-05,14.090833333333334,4.526625,7.6602500000000004,8.304583333333333,3.0870833333333336
2020-07-06,12.502916666666666,4.644833333333334,7.663374999999999,8.670458333333334,2.535833333333333
2020-07-07,11.380833333333333,4.857833333333333,7.681875000000001,9.43375,2.5095833333333335
2020-07-08,11.674999999999999,4.390041666666667,7.683541666666667,8.91375,2.466666666666667
2020-07-09,10.944166666666668,4.206916666666667,7.6697500000000005,9.139999999999999,2.5691666666666664
2020-07-10,10.794583333333334,4.449916666666667,7.663916666666666,9.60125,2.337083333333333
2020-07-11,9.809166666666666,4.519333333333333,7.6853750000000005,9.540833333333333,2.303913043478261
2020-07-12,8.9825,4.451833333333333,7.66,9.979166666666666,5.418749999999999
2020-07-13,9.86125,4.307291666666667,7.668208333333333,10.075833333333334,2.5904166666666666
2020-07-14,10.592916666666666,4.3072083333333335,7.65675,10.2925,2.317083333333333
2020-07-15,8.627625,4.374875,7.654416666666666,10.964583333333332,2.60125
2020-07-16,8.1317,4.485863636363637,7.677368421052631,10.908636363636363,4.541764705882353
2020-07-17,,4.644166666666667,7.746291666666667,10.80375,4.745
2020-07-18,,4.555913043478261,7.719,10.939565217391305,2.8972727272727274
2020-07-19,,4.388625,7.694041666666667,10.731666666666667,3.2383333333333333
2020-07-20,,4.336833333333334,7.664916666666667,10.457916666666668,2.7066666666666666
2020-07-21,,4.199458333333333,7.637625,10.065833333333334,2.895652173913043
2020-07-22,,4.078791666666667,7.638166666666667,9.24625,4.143478260869565
2020-07-23,,3.8825833333333333,7.669958333333334,8.4475,5.847083333333334
2020-07-24,,3.9114583333333335,7.67275,8.401666666666667,4.604583333333333
2020-07-25,,4.134333333333333,7.651375000000001,9.787916666666666,3.564166666666667
2020-07-26,,3.871375,7.651833333333333,10.207083333333333,5.245
2020-07-27,,3.9309166666666666,7.6461250000000005,10.770416666666668,5.38
2020-07-28,,4.310375,7.632375,11.800833333333335,3.389583333333333
2020-07-29,,4.3442083333333334,7.631125,12.052083333333334,3.3341666666666665
2020-07-30,,4.386478260869565,7.626434782608697,12.170000000000002,3.6152380952380954
2020-07-31,,4.591166666666667,7.587291666666666,12.407083333333333,3.1420833333333333
2020-08-01,,4.8415,7.597416666666667,12.965000000000002,2.5222727272727274
2020-08-02,,4.874708333333333,7.617458333333334,13.011666666666665,2.2379166666666666
2020-08-03,,4.966375,7.624083333333334,13.003333333333332,2.0025
2020-08-04,,5.054545454545455,7.620136363636363,13.004090909090907,1.8759090909090907
2020-08-05,,5.023458333333333,7.6215,12.515833333333333,1.9045833333333333
2020-08-06,,4.997761904761905,7.637857142857143,12.246190476190478,1.624736842105263
2020-08-07,,5.0876086956521736,7.630130434782608,12.663478260869566,1.791304347826087
2020-08-08,,5.026583333333334,7.629666666666666,13.201666666666668,1.768695652173913
2020-08-09,,5.080041666666667,7.598875,13.34375,2.55875
2020-08-10,,4.9705,7.650541666666666,12.525833333333333,3.6616666666666666
2020-08-11,,5.142416666666667,7.63175,11.634166666666667,2.013333333333333
2020-08-12,,5.692666666666667,7.631041666666667,11.880416666666667,1.7104166666666665
2020-08-13,,6.275833333333334,7.6295,12.292916666666665,1.5583333333333333
2020-08-14,,6.524625,7.644749999999999,12.222916666666668,1.7904166666666665
2020-08-15,,5.446217391304348,7.625,12.060434782608695,2.4521739130434783
2020-08-16,,5.0620416666666666,7.596708333333333,10.94375,3.877916666666667
2020-08-17,,4.981833333333333,7.587583333333334,9.25125,4.50375
2020-08-18,,5.0263333333333335,7.602333333333333,8.690416666666666,2.6391666666666667
2020-08-19,,5.4827916666666665,7.587583333333334,9.096666666666666,1.9245833333333333
2020-08-20,,5.675208333333334,7.632833333333333,10.250416666666666,1.60125
2020-08-21,,5.979916666666667,7.631041666666667,10.71625,1.4087500000000002
2020-08-22,,6.096,7.639666666666667,11.15125,1.4595652173913043
2020-08-23,,5.410869565217391,7.494826086956522,12.275217391304347,5.122173913043478
2020-08-24,,4.6667499999999995,7.4905333333333335,11.246666666666668,29.866956521739134
2020-08-25,,4.806041666666666,7.621083333333334,10.240833333333333,8.141739130434782
2020-08-26,,5.822083333333333,7.4807500000000005,10.2175,3.47875
2020-08-27,,5.893249999999999,7.577208333333334,9.854166666666666,2.5316666666666667
2020-08-28,,6.360625,7.625958333333333,9.349583333333333,2.2104166666666667
2020-08-29,,5.789458333333333,7.615375,9.300416666666667,2.01625
2020-08-30,,5.687374999999999,7.587708333333333,9.435833333333333,1.6404347826086956
2020-08-31,,5.705416666666667,7.612291666666667,8.879166666666666,1.4721052631578946
2020-09-01,,5.713875000000001,7.593958333333333,8.727083333333333,1.4579166666666667
2020-09-02,,5.697608695652175,7.589608695652174,8.861304347826087,1.5190909090909093
