,station_id,station_name,parameter,parameter_name,parameter_name_eng,method,datetime,value,unit,correction,quality
2103,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2020-10-04 11:00:00+00:00,96.45201,m³/s,1,3
2104,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2020-10-05 11:00:00+00:00,88.913,m³/s,1,3
2105,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2020-10-06 11:00:00+00:00,85.435,m³/s,1,3
2106,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2020-10-07 11:00:00+00:00,85.67801,m³/s,1,3
2107,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2020-10-08 11:00:00+00:00,95.98,m³/s,1,3
2108,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2020-10-09 11:00:00+00:00,100.447,m³/s,1,3
2109,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2020-10-10 11:00:00+00:00,98.928,m³/s,1,3
2110,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2020-10-11 11:00:00+00:00,95.29099,m³/s,1,3
2111,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2020-10-12 11:00:00+00:00,94.225,m³/s,1,3
2112,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2020-10-13 11:00:00+00:00,91.12601,m³/s,1,3
2113,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2020-10-14 11:00:00+00:00,87.51301,m³/s,1,3
2114,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2020-10-15 11:00:00+00:00,84.552,m³/s,1,3
2115,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2020-10-16 11:00:00+00:00,81.46901,m³/s,1,3
2116,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2020-10-17 11:00:00+00:00,79.505,m³/s,1,3
2117,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2020-10-18 11:00:00+00:00,76.761,m³/s,1,3
2118,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2020-10-19 11:00:00+00:00,71.56301,m³/s,1,3
2119,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2020-10-20 11:00:00+00:00,70.38327,m³/s,0,3
2120,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2020-10-21 11:00:00+00:00,62.42319,m³/s,0,3
2121,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2020-10-22 11:00:00+00:00,63.07482,m³/s,0,3
2122,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2020-10-23 11:00:00+00:00,61.8429,m³/s,0,3
2123,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2020-10-24 11:00:00+00:00,60.72576,m³/s,0,3
2124,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2020-10-25 11:00:00+00:00,58.96526,m³/s,0,3
2125,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2020-10-26 11:00:00+00:00,57.08102,m³/s,0,3
2126,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2020-10-27 11:00:00+00:00,51.29747,m³/s,0,3
2127,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2020-10-28 11:00:00+00:00,43.33025,m³/s,0,3
2128,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2020-10-29 11:00:00+00:00,45.02497,m³/s,0,3
2129,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2020-10-30 11:00:00+00:00,47.31349,m³/s,0,3
2130,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2020-10-31 11:00:00+00:00,39.05853,m³/s,0,3
2131,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2020-11-01 11:00:00+00:00,40.23565,m³/s,0,3
2132,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2020-11-02 11:00:00+00:00,46.27972,m³/s,0,3
2133,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2020-11-03 11:00:00+00:00,66.16991,m³/s,0,3
2134,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2020-11-04 11:00:00+00:00,64.38182,m³/s,0,3
2135,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2020-11-05 11:00:00+00:00,64.79749,m³/s,0,3
2136,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2020-11-06 11:00:00+00:00,80.89419,m³/s,0,3
2137,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2020-11-07 11:00:00+00:00,90.7767,m³/s,0,3
2138,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2020-11-08 11:00:00+00:00,82.42141,m³/s,0,3
2139,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2020-11-09 11:00:00+00:00,83.02791,m³/s,0,3
2140,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2020-11-10 11:00:00+00:00,77.33029,m³/s,0,3
2141,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2020-11-11 11:00:00+00:00,70.17881,m³/s,0,3
2142,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2020-11-12 11:00:00+00:00,66.60155,m³/s,0,3
2143,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2020-11-13 11:00:00+00:00,63.62824,m³/s,0,3
2144,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2020-11-14 11:00:00+00:00,58.2424,m³/s,0,3
2145,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2020-11-15 11:00:00+00:00,57.16323,m³/s,0,3
2146,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2020-11-16 11:00:00+00:00,56.34965,m³/s,0,3
2147,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2020-11-17 11:00:00+00:00,64.22024,m³/s,0,3
2148,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2020-11-18 11:00:00+00:00,76.10968,m³/s,0,3
2149,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2020-11-19 11:00:00+00:00,74.79993,m³/s,0,3
2150,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2020-11-20 11:00:00+00:00,61.8313,m³/s,0,3
2151,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2020-11-21 11:00:00+00:00,56.56961,m³/s,0,3
2152,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2020-11-22 11:00:00+00:00,51.01264,m³/s,0,3
2153,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2020-11-23 11:00:00+00:00,50.37416,m³/s,0,3
2154,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2020-11-24 11:00:00+00:00,45.16346,m³/s,0,3
2155,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2020-11-25 11:00:00+00:00,46.60907,m³/s,0,3
2156,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2020-11-26 11:00:00+00:00,51.64682,m³/s,0,3
2157,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2020-11-27 11:00:00+00:00,57.53089,m³/s,0,3
2158,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2020-11-28 11:00:00+00:00,66.1397,m³/s,0,3
2159,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2020-11-29 11:00:00+00:00,60.33907,m³/s,0,3
2160,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2020-11-30 11:00:00+00:00,50.85624,m³/s,0,3
2161,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2020-12-01 11:00:00+00:00,44.13258,m³/s,0,3
2162,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2020-12-02 11:00:00+00:00,41.34287,m³/s,0,3
2163,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2020-12-03 11:00:00+00:00,40.54812,m³/s,0,3
2164,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2020-12-04 11:00:00+00:00,38.03239,m³/s,0,3
2165,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2020-12-05 11:00:00+00:00,39.54187,m³/s,0,3
2166,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2020-12-06 11:00:00+00:00,34.594,m³/s,1,3
2167,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2020-12-07 11:00:00+00:00,35.351,m³/s,1,3
2168,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2020-12-08 11:00:00+00:00,34.673,m³/s,1,3
2169,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2020-12-09 11:00:00+00:00,36.106,m³/s,1,3
2170,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2020-12-10 11:00:00+00:00,35.86501,m³/s,1,3
2171,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2020-12-11 11:00:00+00:00,33.194,m³/s,1,3
2172,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2020-12-12 11:00:00+00:00,32.281,m³/s,1,3
2173,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2020-12-13 11:00:00+00:00,28.69,m³/s,1,3
2174,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2020-12-14 11:00:00+00:00,27.879,m³/s,1,3
2175,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2020-12-15 11:00:00+00:00,26.443,m³/s,1,3
2176,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2020-12-16 11:00:00+00:00,28.491,m³/s,1,3
2177,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2020-12-17 11:00:00+00:00,28.655,m³/s,1,3
2178,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2020-12-18 11:00:00+00:00,27.811,m³/s,1,3
2179,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2020-12-19 11:00:00+00:00,29.889,m³/s,1,3
2180,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2020-12-20 11:00:00+00:00,32.19101,m³/s,1,3
2181,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2020-12-21 11:00:00+00:00,32.802,m³/s,1,3
2182,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2020-12-22 11:00:00+00:00,31.716,m³/s,1,3
2183,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2020-12-23 11:00:00+00:00,31.032,m³/s,1,3
2184,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2020-12-24 11:00:00+00:00,30.704,m³/s,1,3
2185,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2020-12-25 11:00:00+00:00,31.011,m³/s,1,3
2186,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2020-12-26 11:00:00+00:00,29.66,m³/s,1,3
2187,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2020-12-27 11:00:00+00:00,25.802,m³/s,1,3
2188,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2020-12-28 11:00:00+00:00,27.783,m³/s,1,3
2189,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2020-12-29 11:00:00+00:00,27.049,m³/s,1,3
2190,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2020-12-30 11:00:00+00:00,26.96,m³/s,1,3
2191,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2020-12-31 11:00:00+00:00,26.866,m³/s,1,3
2192,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2021-01-01 11:00:00+00:00,36.14849,m³/s,0,2
2193,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2021-01-02 11:00:00+00:00,28.83162,m³/s,0,2
2194,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2021-01-03 11:00:00+00:00,27.4401,m³/s,0,2
2195,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2021-01-04 11:00:00+00:00,27.07011,m³/s,0,2
2196,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2021-01-05 11:00:00+00:00,26.96564,m³/s,0,2
2197,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2021-01-06 11:00:00+00:00,26.68573,m³/s,0,2
2198,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2021-01-07 11:00:00+00:00,26.94999,m³/s,0,2
2199,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2021-01-08 11:00:00+00:00,17.23409,m³/s,0,2
2200,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2021-01-09 11:00:00+00:00,15.70005,m³/s,0,2
2201,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2021-01-10 11:00:00+00:00,15.64391,m³/s,0,2
2202,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2021-01-11 11:00:00+00:00,15.6623,m³/s,0,2
2203,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2021-01-12 11:00:00+00:00,14.32915,m³/s,0,2
2204,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2021-01-13 11:00:00+00:00,14.50109,m³/s,0,2
2205,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2021-01-14 11:00:00+00:00,14.46072,m³/s,0,2
2206,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2021-01-15 11:00:00+00:00,18.66133,m³/s,0,2
2207,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2021-01-16 11:00:00+00:00,22.31833,m³/s,0,2
2208,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2021-01-17 11:00:00+00:00,21.43495,m³/s,0,2
2209,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2021-01-18 11:00:00+00:00,82.06168,m³/s,0,2
2210,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2021-01-19 11:00:00+00:00,72.1665,m³/s,0,2
2211,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2021-01-20 11:00:00+00:00,58.63048,m³/s,0,2
2212,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2021-01-21 11:00:00+00:00,48.8997,m³/s,0,2
2213,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2021-01-22 11:00:00+00:00,43.06311,m³/s,0,2
2214,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2021-01-23 11:00:00+00:00,37.59533,m³/s,0,2
2215,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2021-01-24 11:00:00+00:00,32.47065,m³/s,0,2
2216,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2021-01-25 11:00:00+00:00,29.64906,m³/s,0,2
2217,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2021-01-26 11:00:00+00:00,28.36403,m³/s,0,2
2218,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2021-01-27 11:00:00+00:00,25.71856,m³/s,0,2
2219,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2021-01-28 11:00:00+00:00,23.67295,m³/s,0,2
2220,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2021-01-29 11:00:00+00:00,27.92178,m³/s,0,2
2221,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2021-01-30 11:00:00+00:00,40.54918,m³/s,0,2
2222,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2021-01-31 11:00:00+00:00,32.51984,m³/s,0,2
2223,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2021-02-01 11:00:00+00:00,24.78762,m³/s,0,2
2224,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2021-02-02 11:00:00+00:00,22.03001,m³/s,0,2
2225,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2021-02-03 11:00:00+00:00,20.33363,m³/s,0,2
2226,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2021-02-04 11:00:00+00:00,19.14108,m³/s,0,2
2227,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2021-02-05 11:00:00+00:00,17.57996,m³/s,0,2
2228,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2021-02-06 11:00:00+00:00,17.79353,m³/s,0,2
2229,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2021-02-07 11:00:00+00:00,18.57431,m³/s,0,2
2230,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2021-02-08 11:00:00+00:00,18.82376,m³/s,0,2
2231,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2021-02-09 11:00:00+00:00,19.6356,m³/s,0,2
2232,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2021-02-10 11:00:00+00:00,19.93394,m³/s,0,2
2233,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2021-02-11 11:00:00+00:00,19.31039,m³/s,0,2
2234,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2021-02-12 11:00:00+00:00,22.46642,m³/s,0,2
2235,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2021-02-13 11:00:00+00:00,22.00389,m³/s,0,2
2236,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2021-02-14 11:00:00+00:00,32.28657,m³/s,0,2
2237,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2021-02-15 11:00:00+00:00,44.22919,m³/s,0,2
2238,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2021-02-16 11:00:00+00:00,40.43631,m³/s,0,2
2239,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2021-02-17 11:00:00+00:00,37.93512,m³/s,0,2
2240,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2021-02-18 11:00:00+00:00,34.56047,m³/s,0,2
2241,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2021-02-19 11:00:00+00:00,35.94179,m³/s,0,2
2242,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2021-02-20 11:00:00+00:00,34.0347,m³/s,0,2
2243,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2021-02-21 11:00:00+00:00,30.82727,m³/s,0,2
2244,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2021-02-22 11:00:00+00:00,26.17885,m³/s,0,2
2245,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2021-02-23 11:00:00+00:00,24.2749,m³/s,0,2
2246,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2021-02-24 11:00:00+00:00,24.75786,m³/s,0,2
2247,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2021-02-25 11:00:00+00:00,34.5337,m³/s,0,2
2248,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2021-02-26 11:00:00+00:00,41.85385,m³/s,0,2
2249,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2021-02-27 11:00:00+00:00,43.31495,m³/s,0,2
2250,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2021-02-28 11:00:00+00:00,37.00257,m³/s,0,2
2251,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2021-03-01 11:00:00+00:00,30.49467,m³/s,0,2
2252,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2021-03-02 11:00:00+00:00,29.09788,m³/s,0,2
2253,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2021-03-03 11:00:00+00:00,25.38694,m³/s,0,2
2254,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2021-03-04 11:00:00+00:00,24.66515,m³/s,0,2
2255,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2021-03-05 11:00:00+00:00,22.64657,m³/s,0,2
2256,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2021-03-06 11:00:00+00:00,21.55713,m³/s,0,2
2257,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2021-03-07 11:00:00+00:00,20.97271,m³/s,0,1
2258,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2021-03-08 11:00:00+00:00,20.08267,m³/s,0,1
2259,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2021-03-09 11:00:00+00:00,19.3968,m³/s,0,1
2260,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2021-03-10 11:00:00+00:00,18.68839,m³/s,0,1
2261,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2021-03-11 11:00:00+00:00,19.06874,m³/s,0,1
2262,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2021-03-12 11:00:00+00:00,18.25476,m³/s,0,1
2263,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2021-03-13 11:00:00+00:00,18.43864,m³/s,0,1
2264,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2021-03-14 11:00:00+00:00,17.92593,m³/s,0,1
2265,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2021-03-15 11:00:00+00:00,17.38222,m³/s,0,1
2266,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2021-03-16 11:00:00+00:00,16.83511,m³/s,0,1
2267,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2021-03-17 11:00:00+00:00,16.6729,m³/s,0,1
2268,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2021-03-18 11:00:00+00:00,16.23523,m³/s,0,1
2269,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2021-03-19 11:00:00+00:00,15.32787,m³/s,0,1
2270,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2021-03-20 11:00:00+00:00,15.28112,m³/s,0,1
2271,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2021-03-21 11:00:00+00:00,15.38306,m³/s,0,1
2272,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2021-03-22 11:00:00+00:00,14.91188,m³/s,0,1
2273,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2021-03-23 11:00:00+00:00,15.40208,m³/s,0,1
2274,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2021-03-24 11:00:00+00:00,16.18501,m³/s,0,1
2275,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2021-03-25 11:00:00+00:00,18.6069,m³/s,0,1
2276,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2021-03-26 11:00:00+00:00,20.38254,m³/s,0,1
2277,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2021-03-27 11:00:00+00:00,19.61737,m³/s,0,1
2278,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2021-03-28 11:00:00+00:00,16.66644,m³/s,0,1
2279,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2021-03-29 11:00:00+00:00,16.69063,m³/s,0,1
2280,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2021-03-30 11:00:00+00:00,15.93792,m³/s,0,1
2281,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2021-03-31 11:00:00+00:00,17.2294,m³/s,0,1
2282,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2021-04-01 11:00:00+00:00,18.98633,m³/s,0,1
2283,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2021-04-02 11:00:00+00:00,16.54611,m³/s,0,1
2284,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2021-04-03 11:00:00+00:00,16.8178,m³/s,0,1
2285,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2021-04-04 11:00:00+00:00,19.45509,m³/s,0,1
2286,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2021-04-05 11:00:00+00:00,18.63404,m³/s,0,1
2287,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2021-04-06 11:00:00+00:00,16.9554,m³/s,0,1
2288,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2021-04-07 11:00:00+00:00,19.42689,m³/s,0,1
2289,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2021-04-08 11:00:00+00:00,18.80695,m³/s,0,1
2290,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2021-04-09 11:00:00+00:00,17.55498,m³/s,0,1
2291,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2021-04-10 11:00:00+00:00,17.11723,m³/s,0,1
2292,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2021-04-11 11:00:00+00:00,16.96925,m³/s,0,1
2293,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2021-04-12 11:00:00+00:00,16.47227,m³/s,0,1
2294,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2021-04-13 11:00:00+00:00,15.87886,m³/s,0,1
2295,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2021-04-14 11:00:00+00:00,15.71337,m³/s,0,1
2296,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2021-04-15 11:00:00+00:00,16.23305,m³/s,0,1
2297,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2021-04-16 11:00:00+00:00,21.31493,m³/s,0,1
2298,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2021-04-17 11:00:00+00:00,25.00804,m³/s,0,1
2299,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2021-04-18 11:00:00+00:00,26.62297,m³/s,0,1
2300,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2021-04-19 11:00:00+00:00,27.62216,m³/s,0,1
2301,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2021-04-20 11:00:00+00:00,32.15229,m³/s,0,1
2302,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2021-04-21 11:00:00+00:00,41.19497,m³/s,0,1
2303,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2021-04-22 11:00:00+00:00,42.58226,m³/s,0,1
2304,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2021-04-23 11:00:00+00:00,37.84995,m³/s,0,1
2305,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2021-04-24 11:00:00+00:00,34.46574,m³/s,0,1
2306,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2021-04-25 11:00:00+00:00,33.54744,m³/s,0,1
2307,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2021-04-26 11:00:00+00:00,33.2572,m³/s,0,1
2308,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2021-04-27 11:00:00+00:00,33.12111,m³/s,0,1
2309,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2021-04-28 11:00:00+00:00,32.17611,m³/s,0,1
2310,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2021-04-29 11:00:00+00:00,31.20891,m³/s,0,1
2311,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2021-04-30 11:00:00+00:00,29.77389,m³/s,0,1
2312,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2021-05-01 11:00:00+00:00,27.62547,m³/s,0,1
2313,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2021-05-02 11:00:00+00:00,27.80657,m³/s,0,1
